customer_id,promotion_timestamp,clicked
181,2023-01-14 03:29:00,0
20,2023-01-08 14:46:00,0
62,2023-01-19 21:59:00,1
12,2023-01-03 22:15:00,1
44,2023-01-22 22:49:00,0
180,2023-01-29 15:22:00,1
144,2023-01-11 21:02:00,0
21,2023-01-17 16:59:00,0
182,2023-01-08 00:04:00,1
85,2023-01-21 20:13:00,0
200,2023-01-05 21:32:00,0
127,2023-01-17 10:25:00,0
13,2023-02-05 12:10:00,1
30,2023-01-31 07:22:00,1
124,2023-01-17 19:21:00,0
145,2023-01-30 00:47:00,0
118,2023-01-14 17:39:00,0
22,2023-01-10 10:04:00,0
124,2023-01-27 14:50:00,0
34,2023-01-24 23:52:00,1
191,2023-01-14 13:23:00,1
74,2023-02-01 03:42:00,0
44,2023-01-22 04:38:00,1
190,2023-02-08 07:37:00,1
20,2023-01-12 11:04:00,1
151,2023-01-19 22:03:00,1
56,2023-02-04 21:57:00,0
104,2023-01-31 16:56:00,0
18,2023-02-07 04:07:00,0
152,2023-01-20 02:51:00,1
196,2023-02-01 14:16:00,1
106,2023-02-02 18:36:00,1
111,2023-02-05 23:38:00,0
117,2023-01-13 10:04:00,0
7,2023-01-18 00:35:00,1
4,2023-01-28 13:50:00,0
93,2023-02-08 14:47:00,0
190,2023-01-15 23:44:00,0
157,2023-02-12 23:06:00,0
121,2023-02-01 04:35:00,0
5,2023-02-04 18:01:00,0
61,2023-01-22 04:40:00,1
151,2023-01-24 19:04:00,1
29,2023-01-31 20:59:00,0
28,2023-02-09 09:01:00,1
177,2023-02-14 22:29:00,0
71,2023-02-02 21:41:00,1
107,2023-01-30 18:32:00,0
82,2023-01-18 17:50:00,0
5,2023-02-13 09:20:00,0
43,2023-01-27 09:22:00,1
36,2023-02-16 13:33:00,0
20,2023-01-29 12:57:00,0
58,2023-01-28 15:53:00,1
194,2023-02-07 09:57:00,0
175,2023-02-09 07:53:00,0
22,2023-02-05 13:37:00,0
156,2023-02-11 20:34:00,0
39,2023-02-12 20:13:00,1
92,2023-02-12 13:11:00,0
75,2023-01-31 01:58:00,1
149,2023-02-21 14:28:00,0
174,2023-02-03 18:55:00,1
21,2023-02-19 09:51:00,1
156,2023-01-28 22:11:00,1
158,2023-02-10 01:13:00,1
107,2023-02-10 07:58:00,1
80,2023-01-28 17:46:00,1
143,2023-02-05 02:06:00,1
64,2023-02-10 08:36:00,0
55,2023-02-08 03:41:00,1
187,2023-01-28 11:57:00,1
148,2023-02-13 16:27:00,0
53,2023-02-20 16:17:00,0
195,2023-02-14 07:59:00,1
116,2023-02-20 14:22:00,1
83,2023-02-13 05:40:00,0
113,2023-02-19 07:10:00,1
91,2023-02-22 18:38:00,1
102,2023-02-26 22:06:00,0
79,2023-03-01 14:18:00,1
31,2023-02-09 20:46:00,0
98,2023-02-01 05:06:00,0
185,2023-02-27 21:39:00,1
173,2023-02-23 13:52:00,0
28,2023-03-01 07:45:00,0
152,2023-03-02 05:27:00,1
36,2023-02-17 15:52:00,1
143,2023-03-05 05:13:00,1
108,2023-02-04 00:03:00,1
89,2023-02-14 17:39:00,1
110,2023-03-04 21:14:00,0
23,2023-03-04 06:06:00,0
33,2023-02-18 16:37:00,0
137,2023-02-16 13:50:00,0
65,2023-02-23 09:54:00,1
37,2023-02-11 15:14:00,0
74,2023-02-23 01:34:00,1
72,2023-02-18 03:16:00,1
19,2023-02-13 20:10:00,1
67,2023-02-23 17:45:00,0
168,2023-03-08 12:30:00,1
36,2023-02-25 06:47:00,0
178,2023-03-01 07:10:00,0
32,2023-03-10 09:26:00,1
90,2023-02-25 00:38:00,1
176,2023-03-01 14:59:00,1
148,2023-02-12 15:50:00,1
30,2023-03-09 17:59:00,0
142,2023-02-23 01:30:00,0
91,2023-03-03 13:05:00,1
170,2023-02-13 14:28:00,1
81,2023-03-06 02:29:00,1
15,2023-02-26 17:56:00,1
104,2023-03-07 11:50:00,1
154,2023-02-20 22:46:00,0
31,2023-02-27 17:30:00,1
188,2023-03-11 04:08:00,0
165,2023-02-18 15:10:00,0
79,2023-02-18 18:56:00,1
71,2023-03-06 17:04:00,0
68,2023-02-24 11:53:00,0
147,2023-02-24 23:08:00,0
4,2023-03-11 05:41:00,0
190,2023-02-26 00:05:00,0
54,2023-03-11 18:54:00,1
5,2023-03-01 07:35:00,0
142,2023-02-23 03:28:00,1
97,2023-02-26 11:30:00,0
80,2023-03-05 04:32:00,0
69,2023-02-28 14:08:00,0
14,2023-03-05 03:40:00,1
142,2023-03-11 09:32:00,1
166,2023-02-20 13:08:00,0
183,2023-03-09 20:44:00,0
109,2023-03-13 05:07:00,1
79,2023-03-19 11:51:00,1
45,2023-03-08 22:10:00,0
106,2023-03-23 03:06:00,0
24,2023-03-18 20:05:00,1
5,2023-03-23 10:11:00,1
198,2023-03-18 19:28:00,1
22,2023-03-03 00:28:00,1
53,2023-03-18 13:27:00,1
156,2023-02-28 16:37:00,1
108,2023-03-24 12:16:00,1
159,2023-03-01 12:30:00,0
61,2023-02-26 00:27:00,1
155,2023-03-10 10:58:00,0
20,2023-02-25 08:14:00,0
185,2023-03-24 03:03:00,0
64,2023-02-27 06:47:00,1
5,2023-03-13 06:24:00,1
182,2023-02-27 04:18:00,1
51,2023-03-16 06:34:00,1
35,2023-03-17 09:46:00,0
109,2023-03-07 22:08:00,0
112,2023-03-15 13:53:00,0
108,2023-03-02 22:53:00,1
20,2023-03-05 07:21:00,0
129,2023-03-08 08:32:00,0
101,2023-03-28 14:03:00,1
155,2023-03-15 18:50:00,1
54,2023-03-30 12:14:00,0
78,2023-03-13 16:24:00,0
123,2023-03-12 00:09:00,1
153,2023-03-14 09:43:00,0
191,2023-03-31 21:47:00,0
92,2023-03-06 00:44:00,0
58,2023-03-23 11:35:00,0
136,2023-03-28 20:55:00,1
27,2023-03-09 05:58:00,0
69,2023-03-13 13:57:00,1
46,2023-03-21 06:59:00,1
154,2023-03-06 09:47:00,0
91,2023-03-15 06:47:00,0
26,2023-03-08 16:02:00,0
5,2023-03-14 15:11:00,1
122,2023-03-06 01:10:00,1
67,2023-03-24 12:26:00,0
32,2023-03-22 13:24:00,0
116,2023-03-25 11:44:00,0
79,2023-03-08 08:46:00,0
122,2023-03-24 05:23:00,0
51,2023-04-07 10:58:00,0
43,2023-03-14 17:17:00,1
15,2023-03-25 06:19:00,1
180,2023-03-28 17:28:00,1
187,2023-03-30 22:20:00,0
121,2023-03-20 07:46:00,1
92,2023-04-08 13:25:00,1
138,2023-03-11 22:19:00,0
150,2023-03-15 11:56:00,0
2,2023-03-29 11:59:00,0
105,2023-03-12 14:34:00,1
109,2023-04-04 12:27:00,1
27,2023-04-04 11:32:00,1
70,2023-04-10 00:07:00,1
103,2023-03-26 10:20:00,0
18,2023-04-10 12:16:00,1
12,2023-03-21 00:46:00,0
175,2023-04-02 11:09:00,1
162,2023-04-10 21:27:00,0
107,2023-04-11 22:29:00,0
163,2023-03-16 22:47:00,0
108,2023-04-05 17:23:00,1
155,2023-03-25 05:15:00,1
132,2023-03-28 13:06:00,1
46,2023-04-14 05:13:00,0
161,2023-03-25 05:52:00,0
62,2023-04-03 12:25:00,0
111,2023-04-14 21:43:00,0
191,2023-03-20 08:33:00,1
63,2023-04-14 20:56:00,0
186,2023-04-13 03:42:00,1
54,2023-04-01 12:08:00,0
16,2023-03-24 19:34:00,1
116,2023-03-20 00:29:00,0
168,2023-04-16 08:03:00,0
122,2023-03-22 03:50:00,0
197,2023-04-07 21:03:00,1
23,2023-03-22 12:35:00,1
113,2023-03-24 21:24:00,0
194,2023-03-30 05:06:00,0
189,2023-04-07 20:32:00,0
106,2023-04-01 22:17:00,0
192,2023-04-04 10:31:00,1
5,2023-04-18 20:24:00,0
55,2023-04-16 20:24:00,1
113,2023-04-16 05:17:00,0
96,2023-04-05 00:58:00,0
9,2023-04-09 07:31:00,0
63,2023-04-19 07:51:00,0
48,2023-03-28 02:33:00,0
93,2023-04-13 09:36:00,1
200,2023-03-25 07:50:00,1
153,2023-04-14 10:54:00,0
182,2023-03-27 11:47:00,1
192,2023-04-24 19:17:00,1
180,2023-04-18 10:08:00,0
93,2023-04-06 10:27:00,0
166,2023-04-08 22:39:00,0
94,2023-04-18 03:13:00,1
176,2023-04-03 11:10:00,0
200,2023-04-04 12:31:00,0
106,2023-04-07 16:46:00,0
173,2023-04-04 20:23:00,1
53,2023-04-22 06:02:00,0
138,2023-04-08 11:17:00,0
160,2023-04-08 20:44:00,0
164,2023-04-06 08:28:00,0
86,2023-04-06 15:30:00,0
123,2023-04-23 01:49:00,0
77,2023-04-15 22:56:00,1
110,2023-04-03 13:52:00,0
23,2023-04-03 09:26:00,0
71,2023-04-03 08:58:00,1
52,2023-04-20 19:17:00,1
183,2023-04-25 19:15:00,0
164,2023-04-05 21:41:00,1
29,2023-04-05 13:12:00,0
152,2023-04-11 07:58:00,1
6,2023-04-04 11:41:00,1
198,2023-04-18 03:31:00,0
183,2023-04-11 10:04:00,0
78,2023-04-15 04:35:00,0
194,2023-04-28 10:40:00,0
193,2023-04-18 07:21:00,0
113,2023-04-27 19:28:00,1
150,2023-04-13 12:38:00,0
80,2023-04-15 13:21:00,0
85,2023-05-08 05:26:00,1
169,2023-05-08 17:35:00,0
183,2023-05-04 15:10:00,0
192,2023-04-11 19:30:00,0
190,2023-04-13 04:19:00,0
200,2023-04-21 23:06:00,0
111,2023-04-19 03:02:00,1
72,2023-05-09 12:52:00,1
40,2023-05-08 09:45:00,1
119,2023-04-21 02:27:00,1
188,2023-05-04 22:26:00,1
46,2023-04-16 11:19:00,1
87,2023-05-12 02:36:00,1
54,2023-04-23 01:26:00,1
164,2023-05-01 10:45:00,0
187,2023-04-16 11:10:00,0
176,2023-04-21 01:36:00,1
125,2023-04-21 13:06:00,1
180,2023-05-06 17:31:00,1
72,2023-05-07 05:09:00,1
12,2023-05-11 12:19:00,1
134,2023-05-13 00:10:00,0
193,2023-05-06 10:44:00,0
130,2023-04-27 03:30:00,0
99,2023-04-21 03:36:00,0
30,2023-04-29 07:23:00,1
57,2023-05-12 06:26:00,0
38,2023-04-21 22:08:00,0
37,2023-04-18 12:10:00,0
49,2023-04-22 10:16:00,1
28,2023-05-18 15:37:00,0
22,2023-04-30 23:01:00,1
76,2023-05-19 09:18:00,1
40,2023-04-21 11:52:00,1
104,2023-05-12 14:19:00,0
92,2023-05-14 03:50:00,0
189,2023-05-15 17:18:00,0
97,2023-05-20 17:55:00,1
135,2023-04-24 16:50:00,1
87,2023-05-04 13:42:00,0
123,2023-05-25 01:20:00,1
42,2023-04-29 08:58:00,0
172,2023-05-09 09:19:00,0
90,2023-05-22 12:51:00,1
182,2023-05-25 07:48:00,1
141,2023-05-06 20:45:00,0
149,2023-04-29 05:19:00,0
66,2023-04-28 22:19:00,1
158,2023-05-27 17:15:00,0
175,2023-04-30 09:41:00,1
165,2023-05-21 11:46:00,1
51,2023-05-06 06:55:00,1
159,2023-05-07 03:01:00,0
73,2023-05-10 02:35:00,1
72,2023-05-20 22:34:00,1
199,2023-05-01 05:26:00,1
93,2023-05-18 08:48:00,1
134,2023-05-02 18:35:00,0
49,2023-05-21 15:15:00,0
101,2023-05-19 23:27:00,0
28,2023-05-24 21:38:00,1
141,2023-05-25 22:27:00,0
25,2023-05-11 17:14:00,1
198,2023-05-12 22:46:00,1
56,2023-05-11 00:01:00,0
124,2023-05-21 09:06:00,0
164,2023-05-17 20:05:00,0
115,2023-05-21 04:49:00,0
103,2023-05-16 13:13:00,0
115,2023-05-17 07:36:00,0
14,2023-06-06 00:36:00,0
29,2023-05-26 15:16:00,0
51,2023-05-21 14:04:00,0
58,2023-05-15 23:56:00,1
154,2023-05-15 01:23:00,0
104,2023-06-04 05:28:00,1
131,2023-05-13 09:26:00,1
197,2023-05-30 17:34:00,0
186,2023-05-14 04:57:00,0
8,2023-05-30 19:00:00,1
195,2023-06-11 12:43:00,1
179,2023-06-09 23:32:00,1
20,2023-05-19 00:46:00,0
163,2023-06-03 01:10:00,1
24,2023-06-03 03:39:00,1
87,2023-05-25 23:09:00,1
84,2023-05-16 05:27:00,0
29,2023-06-14 07:05:00,0
88,2023-05-17 18:13:00,0
52,2023-06-08 18:45:00,1
168,2023-05-25 18:19:00,0
58,2023-06-10 00:42:00,1
57,2023-05-24 20:43:00,1
162,2023-05-28 11:46:00,1
27,2023-06-15 03:13:00,0
126,2023-06-08 00:43:00,0
116,2023-05-29 06:02:00,1
27,2023-06-14 01:26:00,0
191,2023-05-20 08:33:00,0
71,2023-06-11 22:19:00,0
20,2023-06-16 19:24:00,0
133,2023-06-08 18:17:00,0
73,2023-05-30 18:22:00,1
13,2023-06-14 06:17:00,0
2,2023-06-03 11:29:00,0
2,2023-05-25 05:59:00,1
145,2023-05-29 19:35:00,1
9,2023-05-28 00:36:00,0
171,2023-06-01 19:56:00,1
150,2023-05-27 20:45:00,0
113,2023-06-13 14:50:00,0
194,2023-05-27 09:01:00,0
136,2023-06-16 06:41:00,0
115,2023-06-10 02:49:00,0
160,2023-06-07 18:16:00,1
11,2023-06-15 03:04:00,1
36,2023-06-23 18:43:00,0
27,2023-06-16 01:01:00,0
167,2023-05-25 21:17:00,0
142,2023-05-29 23:40:00,1
124,2023-06-12 09:15:00,1
36,2023-06-11 02:00:00,0
100,2023-06-15 08:42:00,0
105,2023-06-16 12:50:00,1
132,2023-06-10 07:20:00,0
21,2023-06-24 09:57:00,0
121,2023-06-16 15:24:00,1
71,2023-06-22 20:15:00,0
157,2023-06-26 10:42:00,1
88,2023-06-16 09:22:00,0
175,2023-05-30 22:43:00,1
60,2023-06-24 01:25:00,1
76,2023-06-10 21:05:00,1
194,2023-06-30 08:24:00,1
181,2023-06-24 22:06:00,0
48,2023-06-25 23:39:00,0
103,2023-06-10 02:32:00,0
2,2023-06-30 23:09:00,1
108,2023-07-02 03:13:00,0
93,2023-06-28 12:03:00,1
1,2023-06-16 12:18:00,0
126,2023-06-13 13:46:00,1
150,2023-06-07 10:53:00,0
146,2023-06-21 17:41:00,0
114,2023-06-18 02:30:00,0
17,2023-06-27 22:46:00,0
17,2023-06-26 16:14:00,1
93,2023-06-10 04:12:00,1
190,2023-06-13 21:33:00,0
12,2023-06-26 04:42:00,1
152,2023-06-12 20:40:00,1
55,2023-06-10 11:38:00,0
149,2023-06-11 01:15:00,0
175,2023-06-30 12:50:00,1
180,2023-06-21 23:14:00,1
5,2023-06-22 18:05:00,1
3,2023-06-10 22:28:00,1
149,2023-06-28 13:07:00,1
99,2023-06-15 08:10:00,1
139,2023-07-04 09:50:00,1
113,2023-07-04 06:06:00,0
191,2023-06-13 02:14:00,0
31,2023-06-17 05:06:00,0
6,2023-06-21 01:13:00,1
59,2023-07-03 06:26:00,0
159,2023-06-26 08:48:00,1
126,2023-06-15 16:42:00,1
180,2023-06-20 08:14:00,0
167,2023-06-24 22:02:00,0
157,2023-07-04 02:11:00,1
114,2023-07-06 23:56:00,0
191,2023-06-16 19:04:00,0
187,2023-07-01 02:42:00,0
51,2023-06-20 12:00:00,1
106,2023-06-28 19:49:00,0
118,2023-06-21 00:09:00,0
20,2023-07-16 12:26:00,1
42,2023-06-28 21:42:00,1
174,2023-06-23 03:09:00,1
20,2023-07-08 13:43:00,0
17,2023-07-04 14:34:00,0
169,2023-07-15 08:19:00,1
42,2023-07-13 14:09:00,1
46,2023-07-18 23:48:00,0
44,2023-06-24 18:07:00,0
151,2023-07-19 00:04:00,1
13,2023-07-01 04:05:00,1
92,2023-07-18 02:28:00,1
166,2023-06-30 12:31:00,1
97,2023-06-26 22:26:00,1
39,2023-06-25 18:54:00,1
97,2023-07-10 10:46:00,0
97,2023-07-04 06:11:00,0
132,2023-06-23 22:40:00,0
192,2023-06-29 19:35:00,1
34,2023-07-05 19:47:00,1
14,2023-06-27 03:29:00,1
99,2023-06-26 18:32:00,0
152,2023-07-27 03:16:00,1
113,2023-07-18 10:25:00,1
124,2023-06-27 12:59:00,0
126,2023-07-22 20:00:00,0
109,2023-07-06 12:32:00,1
31,2023-06-27 10:59:00,1
179,2023-07-27 05:41:00,0
11,2023-07-07 03:47:00,0
171,2023-07-03 07:55:00,0
4,2023-07-18 07:15:00,1
97,2023-07-23 03:32:00,0
97,2023-07-10 11:58:00,1
105,2023-07-26 08:35:00,0
107,2023-07-10 02:00:00,1
61,2023-07-27 05:57:00,0
42,2023-07-14 21:30:00,0
153,2023-07-05 02:43:00,1
75,2023-07-01 16:33:00,0
105,2023-07-27 11:14:00,1
140,2023-07-09 06:01:00,0
42,2023-07-21 09:24:00,1
124,2023-07-02 08:51:00,1
127,2023-07-31 16:44:00,0
3,2023-07-20 18:16:00,1
126,2023-07-31 20:11:00,1
95,2023-07-07 12:44:00,0
111,2023-07-27 08:24:00,0
124,2023-08-01 12:17:00,0
106,2023-07-28 02:55:00,0
45,2023-07-29 04:38:00,1
