customer_id,promotion_timestamp,clicked
40,2023-07-25 01:23:00,1
57,2023-07-08 17:58:00,0
40,2023-08-01 17:22:00,0
46,2023-07-25 14:28:00,1
147,2023-07-29 09:48:00,1
142,2023-07-25 04:53:00,0
15,2023-08-04 22:10:00,0
9,2023-07-12 07:48:00,1
173,2023-07-18 01:49:00,1
154,2023-07-28 17:47:00,1
42,2023-07-31 00:27:00,1
2,2023-07-13 20:07:00,1
134,2023-07-26 05:28:00,0
168,2023-07-15 08:54:00,0
179,2023-08-01 13:51:00,1
108,2023-07-25 22:58:00,0
131,2023-07-20 08:10:00,0
65,2023-07-14 05:10:00,0
184,2023-07-14 09:26:00,1
122,2023-08-01 22:04:00,1
95,2023-08-09 16:34:00,1
147,2023-07-25 10:16:00,1
128,2023-08-05 08:00:00,1
97,2023-07-26 14:04:00,0
144,2023-08-08 11:17:00,1
147,2023-08-05 01:30:00,0
175,2023-07-21 04:51:00,1
109,2023-07-29 21:03:00,1
188,2023-08-13 01:49:00,0
39,2023-08-06 18:15:00,0
26,2023-08-09 22:22:00,0
11,2023-08-16 06:40:00,1
143,2023-08-14 16:52:00,1
43,2023-08-13 22:08:00,1
43,2023-08-07 07:36:00,1
37,2023-08-12 09:21:00,1
100,2023-07-31 00:26:00,1
169,2023-08-06 06:20:00,0
25,2023-08-19 13:06:00,1
81,2023-08-21 22:14:00,1
53,2023-08-19 11:19:00,1
90,2023-07-22 15:56:00,1
80,2023-07-29 11:19:00,0
21,2023-08-07 06:33:00,1
101,2023-08-17 10:35:00,0
144,2023-08-02 08:30:00,1
94,2023-08-15 05:25:00,1
117,2023-08-18 20:25:00,0
178,2023-08-14 01:25:00,1
188,2023-08-06 05:50:00,1
140,2023-08-03 10:39:00,1
109,2023-08-25 21:22:00,0
112,2023-08-07 11:49:00,0
121,2023-08-17 05:23:00,1
83,2023-08-06 21:05:00,0
57,2023-07-31 11:45:00,1
124,2023-08-16 10:03:00,1
23,2023-08-06 16:24:00,0
133,2023-08-01 18:30:00,1
188,2023-08-06 08:12:00,0
121,2023-08-29 08:49:00,0
51,2023-08-18 03:39:00,1
184,2023-08-13 12:38:00,0
86,2023-08-27 11:54:00,0
150,2023-08-26 00:54:00,0
52,2023-08-05 03:21:00,0
54,2023-08-18 18:04:00,0
112,2023-08-09 14:23:00,0
61,2023-08-26 09:28:00,1
10,2023-08-25 08:58:00,1
171,2023-08-18 19:18:00,1
59,2023-08-22 19:36:00,1
3,2023-08-16 14:50:00,1
50,2023-08-17 12:58:00,1
2,2023-09-03 06:07:00,1
199,2023-08-28 16:20:00,1
131,2023-08-13 14:36:00,0
31,2023-08-11 03:07:00,0
123,2023-09-01 03:27:00,0
124,2023-08-10 15:51:00,1
66,2023-08-28 10:24:00,0
125,2023-09-04 02:34:00,1
190,2023-08-15 01:25:00,0
198,2023-08-21 05:24:00,0
186,2023-08-16 19:34:00,1
9,2023-08-12 13:59:00,0
121,2023-08-29 16:36:00,1
146,2023-08-16 06:11:00,0
156,2023-08-22 08:46:00,0
56,2023-09-05 16:18:00,1
93,2023-08-26 05:11:00,0
163,2023-08-17 00:42:00,0
124,2023-09-03 18:10:00,0
78,2023-08-13 04:28:00,0
133,2023-08-20 17:46:00,1
67,2023-08-23 10:53:00,0
103,2023-08-21 18:15:00,0
35,2023-08-12 16:19:00,0
60,2023-08-26 14:20:00,0
1,2023-09-10 13:31:00,1
12,2023-08-22 06:28:00,1
137,2023-09-05 14:09:00,1
148,2023-09-02 00:47:00,0
26,2023-08-21 04:13:00,1
191,2023-08-31 10:51:00,0
27,2023-09-14 19:36:00,1
34,2023-08-31 17:53:00,1
176,2023-09-10 20:32:00,0
149,2023-09-13 08:28:00,1
141,2023-08-25 00:25:00,1
71,2023-09-06 22:00:00,1
44,2023-08-28 13:51:00,0
183,2023-08-20 20:10:00,0
179,2023-08-29 21:44:00,0
154,2023-08-27 23:07:00,1
106,2023-09-09 06:20:00,1
120,2023-09-20 12:05:00,0
68,2023-09-08 18:01:00,1
27,2023-09-02 07:17:00,0
8,2023-08-31 01:23:00,1
154,2023-08-29 16:12:00,1
168,2023-09-10 13:37:00,1
80,2023-09-13 18:35:00,0
144,2023-09-13 07:04:00,1
27,2023-09-18 01:23:00,0
71,2023-09-08 10:33:00,0
80,2023-09-03 01:31:00,1
81,2023-09-07 04:18:00,1
30,2023-09-11 23:51:00,1
158,2023-09-17 04:59:00,0
74,2023-08-28 14:33:00,1
130,2023-09-25 21:59:00,0
74,2023-08-30 17:26:00,0
157,2023-08-31 05:52:00,1
140,2023-09-17 18:12:00,1
163,2023-09-10 13:49:00,0
15,2023-09-07 10:03:00,1
56,2023-09-13 02:29:00,0
165,2023-09-11 01:29:00,1
133,2023-09-07 15:57:00,0
24,2023-09-01 06:16:00,1
78,2023-09-01 11:34:00,1
74,2023-09-26 13:41:00,1
200,2023-09-18 23:30:00,0
184,2023-09-21 12:23:00,1
107,2023-09-06 12:01:00,1
105,2023-09-20 13:21:00,1
94,2023-10-02 09:47:00,1
92,2023-09-12 00:49:00,1
179,2023-10-01 12:53:00,1
121,2023-09-04 13:36:00,0
135,2023-09-12 12:30:00,1
53,2023-09-20 17:48:00,0
84,2023-09-21 12:34:00,0
32,2023-10-04 14:06:00,0
82,2023-09-21 12:40:00,1
53,2023-09-06 10:17:00,0
48,2023-09-16 20:50:00,1
88,2023-09-17 06:32:00,0
94,2023-09-18 11:26:00,1
168,2023-09-22 04:45:00,1
198,2023-09-11 17:00:00,0
151,2023-09-16 02:10:00,0
132,2023-09-30 14:25:00,1
111,2023-09-30 03:44:00,0
169,2023-09-23 04:48:00,0
122,2023-09-12 07:23:00,0
10,2023-09-19 21:36:00,1
199,2023-09-12 03:53:00,0
81,2023-10-05 04:19:00,0
128,2023-09-25 00:32:00,1
45,2023-09-28 15:44:00,0
149,2023-09-24 17:51:00,1
82,2023-09-17 07:31:00,1
186,2023-10-09 02:39:00,1
116,2023-09-11 11:26:00,0
52,2023-09-25 00:12:00,0
161,2023-09-28 16:39:00,1
1,2023-10-03 11:13:00,1
40,2023-10-08 12:01:00,1
197,2023-09-28 18:36:00,1
22,2023-10-07 23:17:00,0
41,2023-09-27 06:02:00,1
114,2023-10-10 13:10:00,1
61,2023-09-28 02:27:00,1
59,2023-10-01 15:50:00,0
22,2023-09-20 03:40:00,0
55,2023-09-29 07:32:00,1
103,2023-10-02 09:45:00,0
50,2023-10-06 07:30:00,0
152,2023-10-10 17:04:00,1
58,2023-09-25 09:43:00,0
33,2023-10-21 16:26:00,1
100,2023-10-14 22:45:00,0
155,2023-10-20 00:13:00,0
103,2023-10-20 07:01:00,0
143,2023-10-07 06:27:00,0
192,2023-10-10 22:32:00,0
9,2023-10-12 02:44:00,1
49,2023-09-23 23:20:00,1
48,2023-09-24 23:41:00,0
19,2023-10-04 19:25:00,0
178,2023-09-26 06:58:00,0
1,2023-10-06 19:29:00,0
56,2023-09-27 00:07:00,0
54,2023-10-05 10:53:00,0
103,2023-10-19 19:05:00,0
130,2023-10-05 17:52:00,1
126,2023-10-19 23:32:00,0
133,2023-10-08 13:24:00,1
154,2023-10-04 15:54:00,0
153,2023-10-19 15:09:00,1
26,2023-10-13 14:12:00,1
102,2023-10-16 05:48:00,1
106,2023-09-28 14:12:00,1
10,2023-10-13 18:24:00,1
126,2023-09-28 13:48:00,0
74,2023-09-28 19:44:00,0
109,2023-10-03 10:33:00,0
86,2023-10-06 00:38:00,1
1,2023-10-17 11:07:00,0
143,2023-10-06 20:54:00,0
9,2023-10-21 11:25:00,1
172,2023-10-27 09:01:00,1
192,2023-10-23 18:06:00,1
23,2023-10-01 17:03:00,1
12,2023-10-22 03:25:00,1
48,2023-10-12 12:40:00,0
193,2023-10-28 14:32:00,0
112,2023-10-23 21:48:00,1
54,2023-10-26 19:09:00,0
39,2023-10-16 11:25:00,0
134,2023-10-19 10:24:00,1
176,2023-10-07 13:36:00,0
172,2023-10-29 14:15:00,0
114,2023-10-27 20:06:00,1
172,2023-10-10 08:19:00,0
50,2023-11-01 13:37:00,1
3,2023-10-10 03:59:00,0
87,2023-10-25 05:11:00,0
134,2023-10-29 14:16:00,0
60,2023-10-09 17:06:00,1
39,2023-10-20 09:14:00,0
186,2023-10-11 05:20:00,1
135,2023-10-13 07:16:00,0
136,2023-10-11 07:25:00,1
167,2023-11-09 07:11:00,1
116,2023-11-05 22:04:00,0
91,2023-10-16 17:26:00,0
148,2023-10-12 19:06:00,1
84,2023-10-29 02:00:00,0
170,2023-11-06 20:51:00,1
122,2023-10-15 13:14:00,1
183,2023-11-08 15:28:00,0
60,2023-10-17 11:15:00,1
49,2023-11-05 19:40:00,0
83,2023-10-18 19:57:00,0
45,2023-11-08 18:08:00,0
33,2023-11-05 19:33:00,1
7,2023-11-14 03:49:00,1
118,2023-11-04 06:06:00,0
69,2023-10-27 05:14:00,1
116,2023-11-08 11:32:00,0
119,2023-11-02 12:44:00,1
91,2023-10-23 11:49:00,1
65,2023-11-14 06:15:00,1
78,2023-11-09 06:23:00,1
152,2023-11-13 06:04:00,0
169,2023-11-12 12:35:00,0
48,2023-11-10 07:17:00,0
171,2023-10-27 18:23:00,0
162,2023-10-30 14:32:00,0
121,2023-11-16 10:16:00,1
164,2023-11-01 10:10:00,0
45,2023-10-24 12:17:00,0
32,2023-10-28 14:39:00,1
165,2023-10-21 19:51:00,0
171,2023-10-26 10:57:00,0
120,2023-11-17 20:23:00,0
189,2023-10-31 19:35:00,0
74,2023-11-15 14:41:00,0
134,2023-10-25 19:11:00,1
192,2023-10-21 16:06:00,0
73,2023-11-15 06:26:00,0
134,2023-11-15 09:31:00,0
142,2023-10-21 22:31:00,0
1,2023-10-28 19:51:00,1
115,2023-10-29 00:18:00,1
97,2023-11-21 08:33:00,1
30,2023-11-05 09:48:00,0
142,2023-10-31 21:01:00,1
197,2023-11-03 22:47:00,0
130,2023-11-04 01:15:00,0
111,2023-11-10 04:39:00,0
108,2023-10-27 13:47:00,1
185,2023-10-30 20:08:00,1
182,2023-10-29 00:28:00,1
181,2023-11-09 03:39:00,1
97,2023-11-14 03:23:00,1
16,2023-10-27 13:07:00,1
79,2023-11-14 22:25:00,0
8,2023-11-10 07:57:00,1
106,2023-11-18 18:43:00,1
31,2023-10-28 12:19:00,0
17,2023-11-05 01:35:00,0
59,2023-11-18 07:32:00,0
58,2023-11-11 04:25:00,0
41,2023-11-17 16:33:00,1
59,2023-11-12 09:22:00,0
171,2023-11-20 09:45:00,1
193,2023-11-19 12:58:00,1
29,2023-11-24 18:20:00,0
179,2023-11-08 17:34:00,0
178,2023-11-27 20:07:00,0
98,2023-12-01 15:54:00,1
195,2023-11-10 20:30:00,0
91,2023-11-17 03:57:00,0
145,2023-11-18 01:14:00,1
75,2023-12-03 04:10:00,1
49,2023-12-01 11:30:00,1
189,2023-11-17 10:46:00,1
181,2023-11-29 21:07:00,0
56,2023-11-17 13:47:00,1
110,2023-11-18 23:16:00,1
2,2023-11-28 16:48:00,0
121,2023-12-03 19:32:00,0
175,2023-11-21 04:34:00,1
93,2023-11-09 22:59:00,0
84,2023-12-02 19:51:00,0
181,2023-12-08 08:27:00,1
49,2023-11-26 03:31:00,0
60,2023-11-24 04:51:00,0
55,2023-11-30 05:59:00,0
107,2023-12-09 20:12:00,1
174,2023-11-15 08:38:00,0
181,2023-11-14 22:53:00,1
2,2023-11-16 04:12:00,1
194,2023-12-04 21:04:00,0
95,2023-12-09 06:06:00,0
95,2023-11-30 23:10:00,1
8,2023-11-28 06:28:00,1
33,2023-11-19 16:09:00,0
19,2023-11-24 11:22:00,1
65,2023-12-08 01:29:00,0
131,2023-12-04 14:33:00,1
39,2023-12-13 05:19:00,0
149,2023-11-26 12:32:00,1
190,2023-12-07 12:42:00,0
35,2023-12-10 15:45:00,1
59,2023-11-21 16:05:00,0
120,2023-12-01 02:11:00,1
15,2023-11-29 12:41:00,0
188,2023-11-27 16:21:00,0
92,2023-12-05 21:17:00,0
17,2023-11-22 00:11:00,1
155,2023-11-22 06:12:00,1
6,2023-11-29 12:34:00,0
23,2023-12-11 16:28:00,0
153,2023-12-07 05:07:00,0
148,2023-11-27 01:35:00,0
129,2023-12-02 23:39:00,1
111,2023-11-30 14:13:00,1
58,2023-11-30 02:33:00,1
133,2023-12-04 17:35:00,0
199,2023-12-01 19:23:00,0
68,2023-12-16 15:31:00,0
130,2023-12-05 02:47:00,0
163,2023-12-19 20:47:00,0
32,2023-11-30 19:10:00,0
126,2023-12-13 20:24:00,0
16,2023-11-27 11:48:00,1
36,2023-11-30 15:46:00,1
166,2023-11-30 16:28:00,0
185,2023-11-27 01:38:00,0
189,2023-11-27 21:55:00,0
27,2023-12-20 21:16:00,0
179,2023-12-07 03:30:00,0
189,2023-12-11 07:36:00,0
172,2023-12-11 03:51:00,0
154,2023-12-24 11:24:00,1
2,2023-12-20 12:25:00,0
31,2023-12-16 00:55:00,0
2,2023-12-07 19:29:00,1
163,2023-12-02 18:16:00,1
21,2023-12-04 14:08:00,0
165,2023-12-22 21:41:00,1
133,2023-11-30 12:12:00,0
108,2023-12-01 06:57:00,1
99,2023-12-07 10:53:00,0
164,2023-12-24 00:19:00,1
152,2023-12-14 21:28:00,1
13,2023-12-25 16:12:00,1
189,2023-12-08 00:29:00,1
161,2023-12-23 14:36:00,1
130,2023-12-11 08:59:00,1
59,2024-01-02 03:53:00,1
186,2023-12-09 20:40:00,0
54,2023-12-19 02:38:00,0
42,2023-12-17 13:44:00,0
196,2023-12-15 08:25:00,1
13,2023-12-05 05:29:00,0
168,2023-12-14 23:30:00,1
164,2023-12-05 10:49:00,1
5,2023-12-18 12:17:00,1
7,2023-12-07 06:39:00,1
138,2023-12-11 04:29:00,0
80,2023-12-22 06:12:00,1
143,2023-12-09 22:44:00,1
24,2024-01-01 18:33:00,0
31,2023-12-20 05:35:00,0
176,2023-12-18 21:32:00,0
146,2023-12-12 15:41:00,1
5,2023-12-09 19:24:00,1
12,2024-01-03 10:04:00,1
121,2024-01-01 19:39:00,1
8,2023-12-30 10:41:00,1
122,2023-12-23 19:03:00,1
77,2024-01-05 03:54:00,0
93,2023-12-13 07:07:00,0
140,2023-12-14 11:46:00,1
81,2023-12-17 12:14:00,0
117,2023-12-20 16:36:00,0
75,2024-01-05 19:06:00,1
11,2024-01-05 23:44:00,1
88,2024-01-06 14:15:00,1
141,2023-12-27 23:54:00,1
47,2023-12-12 19:16:00,1
69,2023-12-13 14:17:00,0
141,2023-12-29 21:34:00,0
152,2024-01-08 14:04:00,1
49,2023-12-16 07:30:00,1
82,2023-12-16 09:44:00,0
119,2023-12-31 14:20:00,0
196,2023-12-29 08:23:00,1
53,2023-12-26 07:07:00,1
15,2023-12-18 18:54:00,0
136,2023-12-19 22:46:00,0
80,2024-01-06 01:10:00,0
123,2023-12-19 09:06:00,0
75,2024-01-04 11:37:00,1
66,2024-01-08 08:39:00,1
173,2023-12-27 05:32:00,0
23,2023-12-19 08:58:00,1
182,2023-12-31 19:49:00,0
65,2023-12-22 16:14:00,1
176,2023-12-23 06:06:00,0
136,2024-01-02 18:20:00,1
102,2023-12-23 03:25:00,1
43,2023-12-27 06:20:00,1
175,2023-12-26 06:54:00,0
82,2024-01-15 04:09:00,0
20,2023-12-31 12:10:00,0
44,2024-01-10 08:40:00,0
59,2024-01-16 02:58:00,1
153,2023-12-23 04:45:00,1
44,2023-12-29 06:04:00,1
158,2024-01-06 20:44:00,1
174,2023-12-29 22:28:00,1
136,2024-01-09 05:53:00,1
163,2024-01-10 20:07:00,0
190,2023-12-29 11:44:00,1
70,2024-01-16 22:31:00,1
172,2024-01-08 05:44:00,1
148,2023-12-23 00:17:00,0
20,2023-12-22 10:35:00,0
109,2023-12-24 07:31:00,1
42,2024-01-01 22:23:00,0
11,2024-01-07 20:33:00,1
94,2024-01-02 05:53:00,1
113,2023-12-28 06:23:00,1
102,2024-01-22 22:11:00,1
110,2023-12-27 04:51:00,0
137,2024-01-10 11:12:00,1
108,2023-12-29 00:27:00,1
57,2023-12-26 01:20:00,1
194,2024-01-20 02:07:00,0
197,2024-01-14 12:27:00,0
29,2023-12-27 02:46:00,0
34,2024-01-03 23:24:00,1
41,2024-01-01 12:07:00,0
129,2024-01-14 17:16:00,0
22,2024-01-11 22:53:00,0
12,2024-01-10 14:42:00,0
102,2024-01-24 01:18:00,0
174,2024-01-21 20:07:00,0
61,2024-01-19 17:41:00,1
84,2024-01-03 05:31:00,0
48,2024-01-16 16:49:00,0
191,2024-01-21 16:30:00,1
72,2024-01-05 11:48:00,0
187,2023-12-29 16:37:00,1
105,2024-01-16 09:28:00,0
174,2024-01-16 20:32:00,1
52,2024-01-07 09:05:00,1
59,2024-01-03 07:11:00,1
165,2024-01-25 04:28:00,0
13,2024-01-26 08:42:00,1
156,2024-01-22 13:38:00,1
68,2024-01-11 07:24:00,1
176,2024-01-08 23:20:00,1
165,2024-01-21 05:50:00,1
