customer_id,purchase_price,num_items,timestamp,day_of_week,hour_of_day,is_weekend
181,62.17,10,2023-01-01 10:29:00,Sunday,10,1
20,6.63,10,2023-01-02 13:46:00,Monday,13,0
62,76.99,1,2023-01-02 18:59:00,Monday,18,0
12,89.32,1,2023-01-03 07:15:00,Tuesday,7,0
44,11.84,3,2023-01-03 19:49:00,Tuesday,19,0
180,38.12,3,2023-01-03 23:22:00,Tuesday,23,0
144,65.39,8,2023-01-05 04:02:00,Thursday,4,0
21,83.71,9,2023-01-05 08:59:00,Thursday,8,0
182,5.75,2,2023-01-05 09:04:00,Thursday,9,0
85,46.46,2,2023-01-05 16:13:00,Thursday,16,0
200,80.85,6,2023-01-05 18:32:00,Thursday,18,0
127,37.35,2,2023-01-06 05:25:00,Friday,5,0
13,26.46,3,2023-01-06 06:10:00,Friday,6,0
30,28.32,2,2023-01-06 13:22:00,Friday,13,0
124,19.12,3,2023-01-06 15:21:00,Friday,15,0
145,44.48,3,2023-01-06 18:47:00,Friday,18,0
118,20.84,4,2023-01-07 02:39:00,Saturday,2,1
22,26.63,10,2023-01-07 23:04:00,Saturday,23,1
124,93.23,3,2023-01-08 14:50:00,Sunday,14,1
34,16.47,4,2023-01-08 21:52:00,Sunday,21,1
191,12.57,4,2023-01-09 03:23:00,Monday,3,0
74,86.31,6,2023-01-09 09:42:00,Monday,9,0
44,59.19,3,2023-01-09 15:38:00,Monday,15,0
190,75.49,2,2023-01-09 17:37:00,Monday,17,0
20,99.92,10,2023-01-09 20:04:00,Monday,20,0
151,30.3,10,2023-01-10 02:03:00,Tuesday,2,0
56,29.3,9,2023-01-10 10:57:00,Tuesday,10,0
104,28.79,10,2023-01-10 16:56:00,Tuesday,16,0
18,95.72,8,2023-01-10 21:07:00,Tuesday,21,0
152,97.72,4,2023-01-11 18:51:00,Wednesday,18,0
196,16.25,6,2023-01-11 19:16:00,Wednesday,19,0
106,68.43,2,2023-01-12 12:36:00,Thursday,12,0
111,53.28,9,2023-01-12 12:38:00,Thursday,12,0
117,70.73,2,2023-01-12 16:04:00,Thursday,16,0
7,71.06,6,2023-01-13 05:35:00,Friday,5,0
4,87.56,4,2023-01-13 07:50:00,Friday,7,0
93,88.2,9,2023-01-14 00:47:00,Saturday,0,1
190,32.11,9,2023-01-14 10:44:00,Saturday,10,1
157,49.49,10,2023-01-15 03:06:00,Sunday,3,1
121,48.12,2,2023-01-15 06:35:00,Sunday,6,1
5,29.7,1,2023-01-15 10:01:00,Sunday,10,1
61,65.66,3,2023-01-15 11:40:00,Sunday,11,1
151,95.29,1,2023-01-15 13:04:00,Sunday,13,1
29,50.29,4,2023-01-15 15:59:00,Sunday,15,1
28,68.13,2,2023-01-15 18:01:00,Sunday,18,1
177,99.54,1,2023-01-16 07:29:00,Monday,7,0
71,37.82,7,2023-01-16 12:41:00,Monday,12,0
107,74.63,4,2023-01-16 16:32:00,Monday,16,0
82,89.66,1,2023-01-17 05:50:00,Tuesday,5,0
5,43.56,8,2023-01-17 17:20:00,Tuesday,17,0
43,91.42,3,2023-01-18 02:22:00,Wednesday,2,0
36,27.07,7,2023-01-18 05:33:00,Wednesday,5,0
20,70.39,10,2023-01-18 10:57:00,Wednesday,10,0
58,31.35,6,2023-01-18 22:53:00,Wednesday,22,0
194,78.37,3,2023-01-19 07:57:00,Thursday,7,0
175,48.77,3,2023-01-19 11:53:00,Thursday,11,0
22,94.8,8,2023-01-19 12:37:00,Thursday,12,0
156,63.61,4,2023-01-19 15:34:00,Thursday,15,0
39,27.14,6,2023-01-19 21:13:00,Thursday,21,0
92,76.65,8,2023-01-19 23:11:00,Thursday,23,0
75,59.91,9,2023-01-21 22:58:00,Saturday,22,1
149,51.18,4,2023-01-22 01:28:00,Sunday,1,1
174,41.96,3,2023-01-23 22:55:00,Monday,22,0
21,88.98,9,2023-01-24 01:51:00,Tuesday,1,0
156,68.79,2,2023-01-24 11:11:00,Tuesday,11,0
158,71.52,8,2023-01-24 19:13:00,Tuesday,19,0
107,32.0,6,2023-01-24 19:58:00,Tuesday,19,0
80,53.97,3,2023-01-24 20:46:00,Tuesday,20,0
143,35.28,6,2023-01-25 02:06:00,Wednesday,2,0
64,92.42,7,2023-01-25 21:36:00,Wednesday,21,0
55,47.87,6,2023-01-26 03:41:00,Thursday,3,0
187,91.46,10,2023-01-26 06:57:00,Thursday,6,0
148,27.63,6,2023-01-26 09:27:00,Thursday,9,0
53,30.46,2,2023-01-26 13:17:00,Thursday,13,0
195,19.82,10,2023-01-26 15:59:00,Thursday,15,0
116,56.78,9,2023-01-26 21:22:00,Thursday,21,0
83,23.42,6,2023-01-28 04:40:00,Saturday,4,1
113,10.05,4,2023-01-28 06:10:00,Saturday,6,1
91,20.97,4,2023-01-29 10:38:00,Sunday,10,1
102,96.33,3,2023-01-29 12:06:00,Sunday,12,1
79,80.06,2,2023-01-30 08:18:00,Monday,8,0
31,11.07,10,2023-01-30 17:46:00,Monday,17,0
98,12.74,6,2023-02-01 05:06:00,Wednesday,5,0
185,24.34,5,2023-02-01 13:39:00,Wednesday,13,0
173,25.82,2,2023-02-02 03:52:00,Thursday,3,0
28,86.76,1,2023-02-02 08:45:00,Thursday,8,0
152,15.67,2,2023-02-02 11:27:00,Thursday,11,0
36,16.15,9,2023-02-02 18:52:00,Thursday,18,0
143,74.23,2,2023-02-02 21:13:00,Thursday,21,0
108,15.71,3,2023-02-03 04:03:00,Friday,4,0
89,5.99,7,2023-02-03 13:39:00,Friday,13,0
110,70.51,8,2023-02-03 22:14:00,Friday,22,0
23,25.8,9,2023-02-05 14:06:00,Sunday,14,1
33,80.25,3,2023-02-05 19:37:00,Sunday,19,1
137,47.0,5,2023-02-06 00:50:00,Monday,0,0
65,55.92,7,2023-02-06 08:54:00,Monday,8,0
37,68.26,8,2023-02-07 04:14:00,Tuesday,4,0
74,38.96,5,2023-02-07 16:34:00,Tuesday,16,0
72,78.93,5,2023-02-07 22:16:00,Tuesday,22,0
19,58.17,1,2023-02-07 23:10:00,Tuesday,23,0
67,35.11,7,2023-02-08 00:45:00,Wednesday,0,0
168,43.25,9,2023-02-08 10:30:00,Wednesday,10,0
36,35.94,5,2023-02-08 19:47:00,Wednesday,19,0
178,49.03,2,2023-02-09 02:10:00,Thursday,2,0
32,57.94,10,2023-02-09 04:26:00,Thursday,4,0
90,15.04,10,2023-02-09 04:38:00,Thursday,4,0
176,61.54,6,2023-02-09 09:59:00,Thursday,9,0
148,48.37,2,2023-02-09 14:50:00,Thursday,14,0
30,10.34,10,2023-02-10 13:59:00,Friday,13,0
142,78.89,7,2023-02-10 18:30:00,Friday,18,0
91,86.43,10,2023-02-11 04:05:00,Saturday,4,1
170,65.5,8,2023-02-12 05:28:00,Sunday,5,1
81,63.58,5,2023-02-12 07:29:00,Sunday,7,1
15,10.89,1,2023-02-13 00:56:00,Monday,0,0
104,13.61,2,2023-02-13 05:50:00,Monday,5,0
154,55.54,1,2023-02-13 11:46:00,Monday,11,0
31,88.02,8,2023-02-13 12:30:00,Monday,12,0
188,12.43,7,2023-02-13 17:08:00,Monday,17,0
165,81.55,10,2023-02-13 23:10:00,Monday,23,0
79,73.42,9,2023-02-13 23:56:00,Monday,23,0
71,33.58,1,2023-02-14 09:04:00,Tuesday,9,0
68,97.07,2,2023-02-14 15:53:00,Tuesday,15,0
147,70.4,9,2023-02-14 23:08:00,Tuesday,23,0
4,60.48,10,2023-02-15 19:41:00,Wednesday,19,0
190,22.76,8,2023-02-16 00:05:00,Thursday,0,0
54,41.35,1,2023-02-17 03:54:00,Friday,3,0
5,70.6,6,2023-02-17 04:35:00,Friday,4,0
142,57.87,3,2023-02-17 18:28:00,Friday,18,0
97,85.56,4,2023-02-17 23:30:00,Friday,23,0
80,45.27,7,2023-02-18 01:32:00,Saturday,1,1
69,92.48,1,2023-02-18 06:08:00,Saturday,6,1
14,92.82,7,2023-02-18 09:40:00,Saturday,9,1
142,75.63,1,2023-02-19 05:32:00,Sunday,5,1
166,78.53,9,2023-02-19 14:08:00,Sunday,14,1
183,74.72,3,2023-02-19 14:44:00,Sunday,14,1
109,52.03,10,2023-02-19 22:07:00,Sunday,22,1
79,42.01,3,2023-02-20 07:51:00,Monday,7,0
45,19.88,5,2023-02-20 18:10:00,Monday,18,0
106,7.6,7,2023-02-20 20:06:00,Monday,20,0
24,40.6,1,2023-02-21 16:05:00,Tuesday,16,0
5,94.94,2,2023-02-21 20:11:00,Tuesday,20,0
198,66.99,6,2023-02-22 00:28:00,Wednesday,0,0
22,6.34,5,2023-02-22 00:28:00,Wednesday,0,0
53,71.5,3,2023-02-22 06:27:00,Wednesday,6,0
156,68.08,8,2023-02-22 06:37:00,Wednesday,6,0
108,82.61,4,2023-02-23 04:16:00,Thursday,4,0
159,58.15,9,2023-02-23 08:30:00,Thursday,8,0
61,9.99,5,2023-02-24 06:27:00,Friday,6,0
155,61.27,6,2023-02-24 06:58:00,Friday,6,0
20,44.13,7,2023-02-24 08:14:00,Friday,8,0
185,48.66,5,2023-02-24 11:03:00,Friday,11,0
64,61.7,3,2023-02-24 11:47:00,Friday,11,0
5,34.14,6,2023-02-24 14:24:00,Friday,14,0
182,73.34,1,2023-02-24 20:18:00,Friday,20,0
51,9.77,2,2023-02-25 00:34:00,Saturday,0,1
35,37.98,10,2023-02-25 03:46:00,Saturday,3,1
109,38.21,4,2023-02-25 14:08:00,Saturday,14,1
112,7.66,3,2023-02-26 00:53:00,Sunday,0,1
108,89.92,1,2023-02-26 04:53:00,Sunday,4,1
20,10.06,8,2023-02-26 12:21:00,Sunday,12,1
129,62.53,7,2023-02-27 11:32:00,Monday,11,0
101,16.45,6,2023-02-27 12:03:00,Monday,12,0
155,80.29,7,2023-02-27 16:50:00,Monday,16,0
54,94.43,4,2023-02-28 03:14:00,Tuesday,3,0
78,27.31,9,2023-02-28 09:24:00,Tuesday,9,0
123,46.05,7,2023-03-01 12:09:00,Wednesday,12,0
153,17.71,10,2023-03-02 03:43:00,Thursday,3,0
191,50.6,8,2023-03-02 14:47:00,Thursday,14,0
92,71.62,9,2023-03-02 21:44:00,Thursday,21,0
58,33.47,5,2023-03-03 10:35:00,Friday,10,0
136,74.34,5,2023-03-03 10:55:00,Friday,10,0
27,75.2,1,2023-03-04 00:58:00,Saturday,0,1
69,15.04,7,2023-03-04 01:57:00,Saturday,1,1
46,53.57,8,2023-03-04 07:59:00,Saturday,7,1
154,79.31,2,2023-03-04 13:47:00,Saturday,13,1
91,47.35,4,2023-03-04 15:47:00,Saturday,15,1
26,64.05,8,2023-03-04 23:02:00,Saturday,23,1
5,67.38,1,2023-03-04 23:11:00,Saturday,23,1
122,70.61,5,2023-03-05 18:10:00,Sunday,18,1
67,34.06,4,2023-03-06 23:26:00,Monday,23,0
32,42.07,6,2023-03-07 03:24:00,Tuesday,3,0
116,18.61,6,2023-03-07 04:44:00,Tuesday,4,0
79,49.16,8,2023-03-08 00:46:00,Wednesday,0,0
122,8.89,7,2023-03-08 13:23:00,Wednesday,13,0
51,33.59,5,2023-03-08 13:58:00,Wednesday,13,0
43,92.11,4,2023-03-08 20:17:00,Wednesday,20,0
15,21.72,6,2023-03-09 18:19:00,Thursday,18,0
180,21.47,8,2023-03-09 19:28:00,Thursday,19,0
187,32.22,2,2023-03-10 10:20:00,Friday,10,0
121,11.18,4,2023-03-10 13:46:00,Friday,13,0
92,45.73,10,2023-03-10 20:25:00,Friday,20,0
138,19.74,6,2023-03-10 21:19:00,Friday,21,0
150,11.34,6,2023-03-11 09:56:00,Saturday,9,1
2,97.81,10,2023-03-11 09:59:00,Saturday,9,1
105,88.38,4,2023-03-12 10:34:00,Sunday,10,1
109,97.03,3,2023-03-12 23:27:00,Sunday,23,1
27,30.38,2,2023-03-13 22:32:00,Monday,22,0
70,97.1,1,2023-03-14 11:07:00,Tuesday,11,0
103,49.72,4,2023-03-14 16:20:00,Tuesday,16,0
18,90.89,7,2023-03-14 17:16:00,Tuesday,17,0
12,24.71,9,2023-03-15 03:46:00,Wednesday,3,0
175,50.85,10,2023-03-15 08:09:00,Wednesday,8,0
162,60.32,7,2023-03-15 10:27:00,Wednesday,10,0
107,50.46,6,2023-03-15 13:29:00,Wednesday,13,0
163,50.55,2,2023-03-15 14:47:00,Wednesday,14,0
108,52.36,9,2023-03-16 04:23:00,Thursday,4,0
155,28.27,1,2023-03-16 15:15:00,Thursday,15,0
132,63.61,4,2023-03-16 19:06:00,Thursday,19,0
46,32.39,10,2023-03-17 02:13:00,Friday,2,0
161,38.5,9,2023-03-17 02:52:00,Friday,2,0
62,98.89,6,2023-03-17 08:25:00,Friday,8,0
111,43.23,10,2023-03-17 21:43:00,Friday,21,0
191,9.87,3,2023-03-18 10:33:00,Saturday,10,1
63,66.48,10,2023-03-18 15:56:00,Saturday,15,1
186,85.52,8,2023-03-18 16:42:00,Saturday,16,1
54,89.2,4,2023-03-19 04:08:00,Sunday,4,1
16,59.13,8,2023-03-19 06:34:00,Sunday,6,1
116,71.33,8,2023-03-19 11:29:00,Sunday,11,1
168,51.75,4,2023-03-19 13:03:00,Sunday,13,1
122,22.22,2,2023-03-19 14:50:00,Sunday,14,1
197,43.78,6,2023-03-20 05:03:00,Monday,5,0
23,9.64,8,2023-03-20 14:35:00,Monday,14,0
113,22.89,4,2023-03-21 01:24:00,Tuesday,1,0
194,96.47,1,2023-03-21 14:06:00,Tuesday,14,0
189,24.45,5,2023-03-21 19:32:00,Tuesday,19,0
106,99.55,3,2023-03-22 02:17:00,Wednesday,2,0
192,90.9,10,2023-03-22 02:31:00,Wednesday,2,0
5,21.51,5,2023-03-22 13:24:00,Wednesday,13,0
55,6.8,5,2023-03-22 19:24:00,Wednesday,19,0
113,34.33,8,2023-03-22 21:17:00,Wednesday,21,0
96,79.95,1,2023-03-23 20:58:00,Thursday,20,0
9,12.03,1,2023-03-24 03:31:00,Friday,3,0
63,59.6,5,2023-03-24 06:51:00,Friday,6,0
48,97.38,3,2023-03-24 11:33:00,Friday,11,0
93,75.75,10,2023-03-24 16:36:00,Friday,16,0
200,52.65,5,2023-03-24 19:50:00,Friday,19,0
153,80.99,9,2023-03-25 03:54:00,Saturday,3,1
182,18.3,10,2023-03-25 09:47:00,Saturday,9,1
192,92.1,5,2023-03-25 20:17:00,Saturday,20,1
180,27.36,4,2023-03-26 11:08:00,Sunday,11,1
93,71.86,3,2023-03-26 11:27:00,Sunday,11,1
166,18.4,7,2023-03-26 15:39:00,Sunday,15,1
94,31.13,9,2023-03-26 17:13:00,Sunday,17,1
176,53.33,9,2023-03-26 21:10:00,Sunday,21,1
200,65.28,7,2023-03-27 01:31:00,Monday,1,0
106,33.65,6,2023-03-27 13:46:00,Monday,13,0
173,10.25,9,2023-03-27 17:23:00,Monday,17,0
53,19.08,9,2023-03-28 20:02:00,Tuesday,20,0
138,41.84,8,2023-03-28 20:17:00,Tuesday,20,0
160,74.08,8,2023-03-28 23:44:00,Tuesday,23,0
164,52.28,6,2023-03-29 10:28:00,Wednesday,10,0
86,48.5,3,2023-03-29 10:30:00,Wednesday,10,0
123,92.55,7,2023-03-29 10:49:00,Wednesday,10,0
77,42.05,6,2023-03-30 02:56:00,Thursday,2,0
110,30.82,8,2023-03-30 07:52:00,Thursday,7,0
23,43.69,9,2023-03-30 12:26:00,Thursday,12,0
71,99.51,4,2023-03-31 13:58:00,Friday,13,0
52,76.7,10,2023-04-01 00:17:00,Saturday,0,1
183,92.82,8,2023-04-01 05:15:00,Saturday,5,1
164,95.38,5,2023-04-01 16:41:00,Saturday,16,1
29,55.05,5,2023-04-02 17:12:00,Sunday,17,1
152,36.67,6,2023-04-03 20:58:00,Monday,20,0
6,75.29,7,2023-04-03 23:41:00,Monday,23,0
198,42.1,1,2023-04-04 15:31:00,Tuesday,15,0
183,49.9,7,2023-04-04 18:04:00,Tuesday,18,0
78,52.76,9,2023-04-07 11:35:00,Friday,11,0
194,17.88,7,2023-04-07 16:40:00,Friday,16,0
193,14.42,2,2023-04-07 17:21:00,Friday,17,0
113,9.98,2,2023-04-07 17:28:00,Friday,17,0
150,53.5,4,2023-04-07 19:38:00,Friday,19,0
80,21.27,9,2023-04-08 16:21:00,Saturday,16,1
85,30.0,10,2023-04-09 09:26:00,Sunday,9,1
169,31.0,10,2023-04-09 09:35:00,Sunday,9,1
183,23.16,5,2023-04-09 16:10:00,Sunday,16,1
192,23.04,2,2023-04-09 20:30:00,Sunday,20,1
190,23.77,9,2023-04-10 02:19:00,Monday,2,0
200,50.99,4,2023-04-10 10:06:00,Monday,10,0
111,25.47,9,2023-04-11 00:02:00,Tuesday,0,0
72,99.54,10,2023-04-11 14:52:00,Tuesday,14,0
40,97.7,7,2023-04-11 17:45:00,Tuesday,17,0
119,25.22,5,2023-04-12 16:27:00,Wednesday,16,0
188,43.17,5,2023-04-12 18:26:00,Wednesday,18,0
46,39.1,4,2023-04-13 14:19:00,Thursday,14,0
87,58.03,6,2023-04-13 18:36:00,Thursday,18,0
54,96.17,1,2023-04-14 07:26:00,Friday,7,0
164,84.48,9,2023-04-14 08:45:00,Friday,8,0
187,97.53,8,2023-04-14 17:10:00,Friday,17,0
176,26.82,7,2023-04-14 18:36:00,Friday,18,0
125,46.28,9,2023-04-15 12:06:00,Saturday,12,1
180,74.75,10,2023-04-15 18:31:00,Saturday,18,1
72,99.97,9,2023-04-15 19:09:00,Saturday,19,1
12,14.51,7,2023-04-15 20:19:00,Saturday,20,1
134,29.46,1,2023-04-16 07:10:00,Sunday,7,1
193,91.08,1,2023-04-16 09:44:00,Sunday,9,1
130,11.42,5,2023-04-16 23:30:00,Sunday,23,1
99,24.72,2,2023-04-16 23:36:00,Sunday,23,1
30,9.46,8,2023-04-17 00:23:00,Monday,0,0
57,90.19,10,2023-04-17 04:26:00,Monday,4,0
38,22.6,10,2023-04-17 06:08:00,Monday,6,0
37,81.23,5,2023-04-17 09:10:00,Monday,9,0
49,60.29,2,2023-04-17 09:16:00,Monday,9,0
28,91.65,6,2023-04-17 16:37:00,Monday,16,0
22,25.2,10,2023-04-17 18:01:00,Monday,18,0
76,43.41,10,2023-04-18 23:18:00,Tuesday,23,0
40,49.12,2,2023-04-19 08:52:00,Wednesday,8,0
104,57.02,7,2023-04-19 10:19:00,Wednesday,10,0
92,90.1,6,2023-04-20 04:50:00,Thursday,4,0
189,69.7,2,2023-04-20 06:18:00,Thursday,6,0
97,9.83,9,2023-04-22 08:55:00,Saturday,8,1
135,65.28,5,2023-04-23 05:50:00,Sunday,5,1
87,96.02,4,2023-04-23 11:42:00,Sunday,11,1
123,61.78,4,2023-04-24 03:20:00,Monday,3,0
42,83.2,2,2023-04-24 12:58:00,Monday,12,0
172,92.21,8,2023-04-24 17:19:00,Monday,17,0
90,76.76,5,2023-04-24 23:51:00,Monday,23,0
182,18.88,3,2023-04-25 21:48:00,Tuesday,21,0
141,39.97,6,2023-04-25 22:45:00,Tuesday,22,0
149,21.48,7,2023-04-26 00:19:00,Wednesday,0,0
66,64.93,8,2023-04-26 14:19:00,Wednesday,14,0
158,58.8,9,2023-04-27 00:15:00,Thursday,0,0
175,59.81,2,2023-04-28 02:41:00,Friday,2,0
165,25.96,7,2023-04-28 07:46:00,Friday,7,0
51,57.31,1,2023-04-28 07:55:00,Friday,7,0
159,74.08,4,2023-04-28 13:01:00,Friday,13,0
73,73.13,6,2023-04-28 19:35:00,Friday,19,0
72,87.18,7,2023-04-28 23:34:00,Friday,23,0
199,71.47,6,2023-04-30 09:26:00,Sunday,9,1
93,97.03,5,2023-04-30 21:48:00,Sunday,21,1
134,58.08,6,2023-05-01 08:35:00,Monday,8,0
49,90.47,9,2023-05-01 16:15:00,Monday,16,0
101,62.4,7,2023-05-02 02:27:00,Tuesday,2,0
28,80.81,7,2023-05-04 04:38:00,Thursday,4,0
