customer_id,purchase_price,num_items,timestamp,day_of_week,hour_of_day,is_weekend
141,36.29,10,2023-05-04 14:27:00,Thursday,14,0
25,54.73,6,2023-05-04 15:14:00,Thursday,15,0
198,44.25,1,2023-05-04 16:46:00,Thursday,16,0
56,87.13,2,2023-05-05 05:01:00,Friday,5,0
124,61.76,6,2023-05-05 19:06:00,Friday,19,0
164,31.7,9,2023-05-06 11:05:00,Saturday,11,1
115,25.49,8,2023-05-06 15:49:00,Saturday,15,1
103,65.41,8,2023-05-06 17:13:00,Saturday,17,1
115,56.01,2,2023-05-06 17:36:00,Saturday,17,1
14,61.3,3,2023-05-07 03:36:00,Sunday,3,1
29,25.58,8,2023-05-09 05:16:00,Tuesday,5,0
51,97.5,2,2023-05-10 00:04:00,Wednesday,0,0
58,51.07,9,2023-05-10 09:56:00,Wednesday,9,0
154,58.64,9,2023-05-10 18:23:00,Wednesday,18,0
104,80.9,8,2023-05-10 20:28:00,Wednesday,20,0
131,73.88,2,2023-05-11 06:26:00,Thursday,6,0
197,16.64,5,2023-05-11 22:34:00,Thursday,22,0
186,79.12,1,2023-05-12 08:57:00,Friday,8,0
8,57.19,7,2023-05-12 13:00:00,Friday,13,0
195,94.66,1,2023-05-12 23:43:00,Friday,23,0
179,47.86,6,2023-05-13 05:32:00,Saturday,5,1
20,48.92,7,2023-05-13 14:46:00,Saturday,14,1
163,5.9,7,2023-05-14 07:10:00,Sunday,7,1
24,82.65,2,2023-05-14 15:39:00,Sunday,15,1
87,29.66,4,2023-05-15 00:09:00,Monday,0,0
84,75.9,6,2023-05-15 12:27:00,Monday,12,0
29,46.16,6,2023-05-15 15:05:00,Monday,15,0
88,62.81,2,2023-05-16 09:13:00,Tuesday,9,0
52,93.32,1,2023-05-16 19:45:00,Tuesday,19,0
168,99.47,9,2023-05-16 23:19:00,Tuesday,23,0
58,35.46,3,2023-05-17 08:42:00,Wednesday,8,0
57,71.36,10,2023-05-17 09:43:00,Wednesday,9,0
162,60.78,9,2023-05-17 10:46:00,Wednesday,10,0
27,12.76,3,2023-05-17 21:13:00,Wednesday,21,0
126,89.76,2,2023-05-18 11:43:00,Thursday,11,0
116,41.21,2,2023-05-18 19:02:00,Thursday,19,0
27,20.04,10,2023-05-19 01:26:00,Friday,1,0
191,65.92,1,2023-05-19 10:33:00,Friday,10,0
71,94.46,9,2023-05-19 14:19:00,Friday,14,0
20,30.72,1,2023-05-19 20:24:00,Friday,20,0
133,32.33,2,2023-05-20 12:17:00,Saturday,12,1
73,21.8,2,2023-05-20 12:22:00,Saturday,12,1
13,51.12,7,2023-05-20 15:17:00,Saturday,15,1
2,59.05,9,2023-05-20 17:29:00,Saturday,17,1
2,93.02,5,2023-05-20 22:59:00,Saturday,22,1
145,53.91,10,2023-05-21 13:35:00,Sunday,13,1
9,22.78,2,2023-05-21 18:36:00,Sunday,18,1
171,65.13,1,2023-05-22 06:56:00,Monday,6,0
150,66.16,7,2023-05-22 11:45:00,Monday,11,0
113,36.76,10,2023-05-23 08:50:00,Tuesday,8,0
194,52.09,5,2023-05-23 10:01:00,Tuesday,10,0
136,36.51,6,2023-05-23 14:41:00,Tuesday,14,0
115,30.67,1,2023-05-24 04:49:00,Wednesday,4,0
160,90.02,7,2023-05-24 06:16:00,Wednesday,6,0
11,67.89,4,2023-05-24 09:04:00,Wednesday,9,0
36,87.26,1,2023-05-24 11:43:00,Wednesday,11,0
27,52.23,6,2023-05-24 12:01:00,Wednesday,12,0
167,83.64,2,2023-05-24 20:17:00,Wednesday,20,0
142,14.65,5,2023-05-25 02:40:00,Thursday,2,0
124,8.97,8,2023-05-25 07:15:00,Thursday,7,0
36,32.66,9,2023-05-25 19:00:00,Thursday,19,0
100,54.6,2,2023-05-25 19:42:00,Thursday,19,0
105,57.76,5,2023-05-26 02:50:00,Friday,2,0
132,84.66,6,2023-05-26 09:20:00,Friday,9,0
21,33.01,6,2023-05-26 21:57:00,Friday,21,0
121,27.76,1,2023-05-27 10:24:00,Saturday,10,1
71,40.39,9,2023-05-27 18:15:00,Saturday,18,1
157,12.69,7,2023-05-28 16:42:00,Sunday,16,1
88,22.92,8,2023-05-29 05:22:00,Monday,5,0
175,41.38,6,2023-05-29 19:43:00,Monday,19,0
60,48.92,2,2023-05-29 20:25:00,Monday,20,0
76,76.69,2,2023-05-29 22:05:00,Monday,22,0
194,42.22,4,2023-05-30 16:24:00,Tuesday,16,0
181,93.28,2,2023-05-30 22:06:00,Tuesday,22,0
48,56.91,9,2023-05-31 01:39:00,Wednesday,1,0
103,59.04,6,2023-06-01 06:32:00,Thursday,6,0
2,36.8,5,2023-06-02 03:09:00,Friday,3,0
108,88.36,5,2023-06-02 10:13:00,Friday,10,0
93,57.81,7,2023-06-02 21:03:00,Friday,21,0
1,88.84,4,2023-06-03 16:18:00,Saturday,16,1
126,87.37,5,2023-06-03 19:46:00,Saturday,19,1
150,18.84,5,2023-06-04 09:53:00,Sunday,9,1
146,77.68,9,2023-06-05 09:41:00,Monday,9,0
114,76.8,7,2023-06-05 17:30:00,Monday,17,0
17,77.11,6,2023-06-05 23:46:00,Monday,23,0
17,70.76,10,2023-06-06 05:14:00,Tuesday,5,0
93,80.02,2,2023-06-06 10:12:00,Tuesday,10,0
190,79.35,2,2023-06-06 10:33:00,Tuesday,10,0
12,68.87,2,2023-06-06 22:42:00,Tuesday,22,0
152,88.84,5,2023-06-07 11:40:00,Wednesday,11,0
55,64.5,4,2023-06-08 02:38:00,Thursday,2,0
149,18.41,4,2023-06-08 07:15:00,Thursday,7,0
175,86.33,8,2023-06-08 22:50:00,Thursday,22,0
180,12.95,8,2023-06-09 06:14:00,Friday,6,0
5,42.6,2,2023-06-09 10:05:00,Friday,10,0
3,43.78,3,2023-06-09 16:28:00,Friday,16,0
149,41.41,2,2023-06-10 01:07:00,Saturday,1,1
99,44.03,10,2023-06-10 10:10:00,Saturday,10,1
139,57.47,1,2023-06-10 12:50:00,Saturday,12,1
113,61.73,1,2023-06-11 03:06:00,Sunday,3,1
191,10.91,8,2023-06-11 08:14:00,Sunday,8,1
31,36.58,4,2023-06-12 10:06:00,Monday,10,0
6,59.3,1,2023-06-12 10:13:00,Monday,10,0
59,92.17,7,2023-06-12 12:26:00,Monday,12,0
159,93.39,1,2023-06-12 23:48:00,Monday,23,0
126,81.94,5,2023-06-13 09:42:00,Tuesday,9,0
180,14.84,4,2023-06-14 18:14:00,Wednesday,18,0
167,14.28,6,2023-06-14 21:02:00,Wednesday,21,0
157,79.85,7,2023-06-15 09:11:00,Thursday,9,0
114,70.12,4,2023-06-15 21:56:00,Thursday,21,0
191,22.64,8,2023-06-15 23:04:00,Thursday,23,0
187,99.19,2,2023-06-16 09:42:00,Friday,9,0
51,44.74,9,2023-06-17 03:00:00,Saturday,3,1
106,58.54,3,2023-06-17 05:49:00,Saturday,5,1
118,28.65,7,2023-06-17 12:09:00,Saturday,12,1
20,55.55,9,2023-06-17 21:26:00,Saturday,21,1
42,14.66,9,2023-06-17 21:42:00,Saturday,21,1
174,64.14,10,2023-06-18 01:09:00,Sunday,1,1
20,29.0,3,2023-06-18 06:43:00,Sunday,6,1
17,5.26,7,2023-06-19 14:34:00,Monday,14,0
169,95.57,6,2023-06-20 04:19:00,Tuesday,4,0
42,16.37,2,2023-06-20 11:09:00,Tuesday,11,0
46,67.9,3,2023-06-20 11:48:00,Tuesday,11,0
44,28.35,5,2023-06-21 03:07:00,Wednesday,3,0
151,90.94,5,2023-06-21 07:04:00,Wednesday,7,0
13,63.71,4,2023-06-21 18:05:00,Wednesday,18,0
92,97.92,1,2023-06-21 22:28:00,Wednesday,22,0
166,29.65,10,2023-06-21 23:31:00,Wednesday,23,0
97,50.99,9,2023-06-22 06:26:00,Thursday,6,0
39,62.84,9,2023-06-23 04:54:00,Friday,4,0
97,86.64,5,2023-06-23 12:46:00,Friday,12,0
97,54.83,2,2023-06-23 13:11:00,Friday,13,0
132,94.15,2,2023-06-23 21:40:00,Friday,21,0
192,62.75,1,2023-06-23 22:35:00,Friday,22,0
34,35.77,1,2023-06-24 22:47:00,Saturday,22,1
14,17.23,10,2023-06-26 02:29:00,Monday,2,0
99,37.19,6,2023-06-26 06:32:00,Monday,6,0
152,88.67,9,2023-06-26 10:16:00,Monday,10,0
113,34.35,10,2023-06-26 11:25:00,Monday,11,0
124,22.3,6,2023-06-26 13:59:00,Monday,13,0
126,16.56,6,2023-06-26 18:00:00,Monday,18,0
109,5.35,1,2023-06-26 20:32:00,Monday,20,0
31,50.14,2,2023-06-26 20:59:00,Monday,20,0
179,38.12,3,2023-06-27 04:41:00,Tuesday,4,0
11,50.91,5,2023-06-27 04:47:00,Tuesday,4,0
171,49.98,6,2023-06-27 11:55:00,Tuesday,11,0
4,50.47,3,2023-06-27 15:15:00,Tuesday,15,0
97,93.33,6,2023-06-27 16:32:00,Tuesday,16,0
97,39.42,5,2023-06-27 16:58:00,Tuesday,16,0
105,49.31,4,2023-06-27 19:35:00,Tuesday,19,0
107,10.29,7,2023-06-27 22:00:00,Tuesday,22,0
61,18.99,7,2023-06-28 14:57:00,Wednesday,14,0
42,7.18,3,2023-06-29 11:30:00,Thursday,11,0
153,84.75,3,2023-06-30 10:43:00,Friday,10,0
75,89.6,2,2023-06-30 19:33:00,Friday,19,0
105,18.23,7,2023-06-30 20:14:00,Friday,20,0
140,76.75,10,2023-06-30 21:01:00,Friday,21,0
42,73.46,10,2023-07-01 09:24:00,Saturday,9,1
124,65.43,8,2023-07-01 20:51:00,Saturday,20,1
127,62.43,3,2023-07-02 05:44:00,Sunday,5,1
3,22.24,3,2023-07-02 10:16:00,Sunday,10,1
126,31.5,7,2023-07-02 16:11:00,Sunday,16,1
95,48.19,2,2023-07-03 05:44:00,Monday,5,0
111,94.78,2,2023-07-03 14:24:00,Monday,14,0
124,76.25,5,2023-07-03 17:17:00,Monday,17,0
106,45.46,6,2023-07-03 18:55:00,Monday,18,0
45,33.14,3,2023-07-04 00:38:00,Tuesday,0,0
40,20.84,8,2023-07-04 03:23:00,Tuesday,3,0
57,49.4,2,2023-07-04 06:58:00,Tuesday,6,0
40,47.69,1,2023-07-05 10:22:00,Wednesday,10,0
46,8.1,7,2023-07-05 16:28:00,Wednesday,16,0
147,61.97,1,2023-07-05 21:48:00,Wednesday,21,0
142,46.19,4,2023-07-06 01:53:00,Thursday,1,0
15,62.57,9,2023-07-06 03:10:00,Thursday,3,0
9,15.53,3,2023-07-06 04:48:00,Thursday,4,0
173,70.85,7,2023-07-06 15:49:00,Thursday,15,0
154,29.12,6,2023-07-06 18:47:00,Thursday,18,0
42,9.28,1,2023-07-07 05:27:00,Friday,5,0
2,92.26,4,2023-07-07 14:07:00,Friday,14,0
134,73.33,6,2023-07-08 11:28:00,Saturday,11,1
168,41.09,6,2023-07-09 00:54:00,Sunday,0,1
179,46.05,4,2023-07-09 06:51:00,Sunday,6,1
108,77.72,8,2023-07-09 17:58:00,Sunday,17,1
131,63.15,9,2023-07-09 22:10:00,Sunday,22,1
65,31.52,10,2023-07-10 21:10:00,Monday,21,0
184,50.74,10,2023-07-10 22:26:00,Monday,22,0
122,66.2,1,2023-07-11 18:04:00,Tuesday,18,0
95,11.23,8,2023-07-11 18:34:00,Tuesday,18,0
147,95.58,2,2023-07-11 22:16:00,Tuesday,22,0
128,5.16,10,2023-07-12 17:00:00,Wednesday,17,0
97,14.24,3,2023-07-12 18:04:00,Wednesday,18,0
144,49.82,10,2023-07-13 08:17:00,Thursday,8,0
147,15.62,10,2023-07-13 18:30:00,Thursday,18,0
175,41.09,2,2023-07-14 02:51:00,Friday,2,0
109,49.98,2,2023-07-15 23:03:00,Saturday,23,1
188,32.21,7,2023-07-16 09:49:00,Sunday,9,1
39,76.35,8,2023-07-17 06:15:00,Monday,6,0
26,79.96,9,2023-07-17 10:22:00,Monday,10,0
11,67.04,3,2023-07-17 12:40:00,Monday,12,0
143,56.06,5,2023-07-17 12:52:00,Monday,12,0
43,28.08,4,2023-07-18 19:08:00,Tuesday,19,0
43,54.89,3,2023-07-18 21:36:00,Tuesday,21,0
37,61.64,8,2023-07-19 14:21:00,Wednesday,14,0
100,92.75,1,2023-07-19 17:26:00,Wednesday,17,0
169,82.92,1,2023-07-20 05:20:00,Thursday,5,0
25,76.74,7,2023-07-21 06:06:00,Friday,6,0
81,45.4,1,2023-07-21 23:14:00,Friday,23,0
53,10.55,3,2023-07-21 23:19:00,Friday,23,0
90,84.04,1,2023-07-22 09:56:00,Saturday,9,1
80,92.0,7,2023-07-22 19:19:00,Saturday,19,1
21,30.64,9,2023-07-23 01:33:00,Sunday,1,1
101,11.41,8,2023-07-23 02:35:00,Sunday,2,1
144,18.92,9,2023-07-23 12:30:00,Sunday,12,1
94,91.97,3,2023-07-23 23:25:00,Sunday,23,1
117,45.53,5,2023-07-25 04:25:00,Tuesday,4,0
178,14.16,2,2023-07-25 06:25:00,Tuesday,6,0
188,32.7,5,2023-07-25 15:50:00,Tuesday,15,0
140,24.28,9,2023-07-27 15:39:00,Thursday,15,0
109,70.89,9,2023-07-28 06:22:00,Friday,6,0
112,96.98,1,2023-07-28 11:49:00,Friday,11,0
121,43.69,7,2023-07-28 19:23:00,Friday,19,0
83,31.94,10,2023-07-29 10:05:00,Saturday,10,1
57,63.82,6,2023-07-29 12:45:00,Saturday,12,1
124,94.81,1,2023-07-29 15:03:00,Saturday,15,1
23,34.68,10,2023-07-29 19:24:00,Saturday,19,1
133,13.72,3,2023-07-30 07:30:00,Sunday,7,1
188,52.95,5,2023-07-31 00:12:00,Monday,0,0
121,76.4,10,2023-07-31 08:49:00,Monday,8,0
51,94.62,1,2023-07-31 13:39:00,Monday,13,0
184,90.39,1,2023-08-01 17:38:00,Tuesday,17,0
86,65.07,6,2023-08-02 09:54:00,Wednesday,9,0
150,89.27,4,2023-08-02 11:54:00,Wednesday,11,0
52,30.31,3,2023-08-03 06:21:00,Thursday,6,0
54,99.94,5,2023-08-03 14:04:00,Thursday,14,0
112,97.77,10,2023-08-03 20:23:00,Thursday,20,0
61,99.96,8,2023-08-04 05:28:00,Friday,5,0
10,97.15,7,2023-08-04 05:58:00,Friday,5,0
171,98.98,7,2023-08-04 06:18:00,Friday,6,0
59,58.38,10,2023-08-04 09:36:00,Friday,9,0
3,46.82,4,2023-08-04 21:50:00,Friday,21,0
50,26.96,6,2023-08-05 00:58:00,Saturday,0,1
2,37.48,3,2023-08-05 04:07:00,Saturday,4,1
199,19.99,6,2023-08-05 05:20:00,Saturday,5,1
131,80.12,2,2023-08-05 07:36:00,Saturday,7,1
31,13.59,6,2023-08-06 00:07:00,Sunday,0,1
123,7.8,9,2023-08-06 00:27:00,Sunday,0,1
124,60.82,10,2023-08-06 03:51:00,Sunday,3,1
66,84.3,8,2023-08-06 11:24:00,Sunday,11,1
125,30.23,10,2023-08-07 02:34:00,Monday,2,0
190,10.9,9,2023-08-07 03:25:00,Monday,3,0
198,5.07,3,2023-08-07 05:24:00,Monday,5,0
186,5.43,8,2023-08-07 11:34:00,Monday,11,0
9,71.21,3,2023-08-07 15:59:00,Monday,15,0
121,47.53,6,2023-08-07 16:36:00,Monday,16,0
146,18.71,8,2023-08-07 17:11:00,Monday,17,0
156,41.82,2,2023-08-08 04:46:00,Tuesday,4,0
56,80.62,9,2023-08-08 16:18:00,Tuesday,16,0
93,85.42,5,2023-08-09 01:11:00,Wednesday,1,0
163,25.66,7,2023-08-09 02:42:00,Wednesday,2,0
124,16.46,3,2023-08-09 06:10:00,Wednesday,6,0
78,78.39,1,2023-08-09 09:28:00,Wednesday,9,0
133,74.0,6,2023-08-09 14:46:00,Wednesday,14,0
67,34.24,8,2023-08-10 08:53:00,Thursday,8,0
103,25.79,9,2023-08-10 11:15:00,Thursday,11,0
35,88.99,7,2023-08-10 19:19:00,Thursday,19,0
60,24.69,5,2023-08-11 13:20:00,Friday,13,0
1,9.12,4,2023-08-11 17:31:00,Friday,17,0
12,53.02,10,2023-08-12 04:28:00,Saturday,4,1
137,45.05,1,2023-08-12 09:09:00,Saturday,9,1
148,68.53,1,2023-08-13 02:47:00,Sunday,2,1
26,58.81,7,2023-08-13 21:13:00,Sunday,21,1
191,43.47,2,2023-08-14 06:51:00,Monday,6,0
27,99.26,1,2023-08-15 11:36:00,Tuesday,11,0
34,35.95,7,2023-08-15 20:53:00,Tuesday,20,0
176,77.65,2,2023-08-16 09:32:00,Wednesday,9,0
149,96.4,5,2023-08-16 16:28:00,Wednesday,16,0
141,30.13,1,2023-08-16 20:25:00,Wednesday,20,0
71,33.96,9,2023-08-16 23:00:00,Wednesday,23,0
44,73.54,4,2023-08-17 07:51:00,Thursday,7,0
183,53.15,9,2023-08-18 14:10:00,Friday,14,0
179,69.95,5,2023-08-20 02:44:00,Sunday,2,1
154,59.43,1,2023-08-20 09:07:00,Sunday,9,1
106,69.0,6,2023-08-20 11:20:00,Sunday,11,1
120,19.69,10,2023-08-20 18:05:00,Sunday,18,1
68,14.8,6,2023-08-20 20:01:00,Sunday,20,1
27,63.72,5,2023-08-21 09:17:00,Monday,9,0
8,94.44,7,2023-08-21 09:23:00,Monday,9,0
154,53.33,1,2023-08-21 13:12:00,Monday,13,0
168,42.93,1,2023-08-22 16:37:00,Tuesday,16,0
80,72.36,7,2023-08-22 19:35:00,Tuesday,19,0
144,36.43,2,2023-08-22 20:04:00,Tuesday,20,0
27,83.1,10,2023-08-23 19:23:00,Wednesday,19,0
71,20.72,2,2023-08-24 01:33:00,Thursday,1,0
80,31.19,7,2023-08-24 23:31:00,Thursday,23,0
81,60.89,4,2023-08-25 03:18:00,Friday,3,0
30,97.9,6,2023-08-25 12:51:00,Friday,12,0
158,28.53,4,2023-08-26 09:59:00,Saturday,9,1
74,46.28,6,2023-08-26 12:33:00,Saturday,12,1
130,74.54,6,2023-08-27 12:59:00,Sunday,12,1
74,55.75,8,2023-08-28 02:26:00,Monday,2,0
157,74.17,8,2023-08-28 11:52:00,Monday,11,0
140,75.33,7,2023-08-29 06:12:00,Tuesday,6,0
163,71.1,9,2023-08-29 15:49:00,Tuesday,15,0
15,48.3,10,2023-08-30 07:03:00,Wednesday,7,0
56,58.7,7,2023-08-31 03:29:00,Thursday,3,0
165,87.69,3,2023-08-31 05:29:00,Thursday,5,0
133,13.97,9,2023-08-31 07:57:00,Thursday,7,0
24,51.65,10,2023-08-31 20:16:00,Thursday,20,0
78,23.3,1,2023-09-01 00:34:00,Friday,0,0
74,45.03,9,2023-09-01 10:41:00,Friday,10,0
200,28.39,8,2023-09-01 11:30:00,Friday,11,0
184,41.36,4,2023-09-01 18:23:00,Friday,18,0
107,52.21,1,2023-09-01 22:01:00,Friday,22,0
105,58.75,4,2023-09-02 12:21:00,Saturday,12,1
94,45.02,7,2023-09-02 13:47:00,Saturday,13,1
92,90.68,2,2023-09-02 15:49:00,Saturday,15,1
179,75.58,5,2023-09-02 22:53:00,Saturday,22,1
121,57.9,10,2023-09-03 19:36:00,Sunday,19,1
135,61.2,2,2023-09-04 12:30:00,Monday,12,0
53,47.07,1,2023-09-04 13:48:00,Monday,13,0
84,9.26,3,2023-09-04 22:34:00,Monday,22,0
32,8.21,6,2023-09-05 04:06:00,Tuesday,4,0
82,91.49,5,2023-09-05 09:40:00,Tuesday,9,0
53,51.98,5,2023-09-05 12:17:00,Tuesday,12,0
48,70.44,9,2023-09-05 16:50:00,Tuesday,16,0
88,49.13,4,2023-09-05 21:32:00,Tuesday,21,0
94,58.23,2,2023-09-06 06:26:00,Wednesday,6,0
168,88.23,3,2023-09-06 09:45:00,Wednesday,9,0
198,20.77,4,2023-09-07 18:00:00,Thursday,18,0
151,32.62,6,2023-09-07 18:10:00,Thursday,18,0
132,98.8,1,2023-09-07 18:25:00,Thursday,18,0
111,13.7,10,2023-09-07 18:44:00,Thursday,18,0
169,62.51,3,2023-09-09 00:48:00,Saturday,0,1
