customer_id,purchase_price,num_items,timestamp,day_of_week,hour_of_day,is_weekend
122,80.85,4,2023-09-09 10:23:00,Saturday,10,1
10,39.56,5,2023-09-09 20:36:00,Saturday,20,1
199,92.56,2,2023-09-09 22:53:00,Saturday,22,1
81,79.04,6,2023-09-10 06:19:00,Sunday,6,1
128,81.17,8,2023-09-10 06:32:00,Sunday,6,1
45,8.77,4,2023-09-10 06:44:00,Sunday,6,1
149,47.41,9,2023-09-10 07:51:00,Sunday,7,1
82,72.17,8,2023-09-10 08:31:00,Sunday,8,1
186,31.59,4,2023-09-10 19:39:00,Sunday,19,1
116,66.28,2,2023-09-10 22:26:00,Sunday,22,1
52,45.59,4,2023-09-11 03:12:00,Monday,3,0
161,96.34,3,2023-09-11 13:39:00,Monday,13,0
1,81.48,7,2023-09-12 02:13:00,Tuesday,2,0
40,97.65,7,2023-09-12 04:01:00,Tuesday,4,0
197,71.11,7,2023-09-13 02:36:00,Wednesday,2,0
22,62.82,9,2023-09-13 04:17:00,Wednesday,4,0
41,13.86,7,2023-09-13 06:02:00,Wednesday,6,0
114,14.01,3,2023-09-13 08:10:00,Wednesday,8,0
61,7.59,10,2023-09-14 20:27:00,Thursday,20,0
59,56.86,2,2023-09-17 22:50:00,Sunday,22,1
22,99.85,1,2023-09-18 06:40:00,Monday,6,0
55,76.8,9,2023-09-19 01:32:00,Tuesday,1,0
103,26.61,3,2023-09-19 23:45:00,Tuesday,23,0
50,91.93,8,2023-09-20 10:30:00,Wednesday,10,0
152,54.34,10,2023-09-20 17:04:00,Wednesday,17,0
58,16.14,9,2023-09-20 17:43:00,Wednesday,17,0
33,84.84,3,2023-09-20 21:26:00,Wednesday,21,0
100,17.55,9,2023-09-20 23:45:00,Wednesday,23,0
155,61.44,2,2023-09-21 02:13:00,Thursday,2,0
103,55.88,5,2023-09-21 05:01:00,Thursday,5,0
143,46.85,9,2023-09-21 06:27:00,Thursday,6,0
192,12.19,4,2023-09-21 17:32:00,Thursday,17,0
9,19.13,7,2023-09-21 21:44:00,Thursday,21,0
49,16.1,8,2023-09-21 23:20:00,Thursday,23,0
48,80.89,10,2023-09-22 01:41:00,Friday,1,0
19,84.47,9,2023-09-22 15:25:00,Friday,15,0
178,95.94,2,2023-09-23 03:58:00,Saturday,3,1
1,50.1,6,2023-09-23 04:29:00,Saturday,4,1
56,58.99,8,2023-09-23 07:07:00,Saturday,7,1
54,81.49,8,2023-09-23 07:53:00,Saturday,7,1
103,35.77,4,2023-09-23 08:05:00,Saturday,8,1
130,55.93,4,2023-09-23 16:52:00,Saturday,16,1
126,93.49,3,2023-09-24 04:32:00,Sunday,4,1
133,54.06,3,2023-09-25 06:24:00,Monday,6,0
154,27.56,10,2023-09-25 12:54:00,Monday,12,0
153,74.09,1,2023-09-26 00:09:00,Tuesday,0,0
26,83.37,5,2023-09-26 16:12:00,Tuesday,16,0
102,32.57,6,2023-09-26 16:48:00,Tuesday,16,0
106,83.32,10,2023-09-27 17:12:00,Wednesday,17,0
10,12.56,2,2023-09-27 18:24:00,Wednesday,18,0
126,23.1,8,2023-09-28 08:48:00,Thursday,8,0
74,32.96,8,2023-09-28 12:44:00,Thursday,12,0
109,42.63,7,2023-09-28 16:33:00,Thursday,16,0
86,17.01,5,2023-09-29 01:38:00,Friday,1,0
1,92.16,10,2023-09-29 06:07:00,Friday,6,0
143,76.35,4,2023-09-29 08:54:00,Friday,8,0
9,65.64,7,2023-09-30 00:25:00,Saturday,0,1
172,24.68,7,2023-09-30 10:01:00,Saturday,10,1
192,42.05,9,2023-09-30 21:06:00,Saturday,21,1
23,87.33,1,2023-10-01 02:03:00,Sunday,2,1
12,92.26,8,2023-10-01 20:25:00,Sunday,20,1
48,19.88,4,2023-10-01 20:40:00,Sunday,20,1
193,28.44,4,2023-10-02 00:32:00,Monday,0,0
112,93.85,3,2023-10-03 03:48:00,Tuesday,3,0
54,19.94,1,2023-10-03 04:09:00,Tuesday,4,0
39,39.18,2,2023-10-04 03:25:00,Wednesday,3,0
134,91.26,2,2023-10-04 09:24:00,Wednesday,9,0
176,48.77,5,2023-10-04 13:36:00,Wednesday,13,0
172,18.11,1,2023-10-04 15:15:00,Wednesday,15,0
114,80.37,5,2023-10-05 21:06:00,Thursday,21,0
172,49.43,4,2023-10-06 08:19:00,Friday,8,0
50,9.16,7,2023-10-06 16:37:00,Friday,16,0
3,69.05,8,2023-10-07 01:59:00,Saturday,1,1
87,49.41,9,2023-10-07 02:11:00,Saturday,2,1
134,22.61,9,2023-10-07 12:16:00,Saturday,12,1
60,11.61,1,2023-10-07 15:06:00,Saturday,15,1
39,48.09,10,2023-10-08 08:14:00,Sunday,8,1
186,88.05,3,2023-10-09 14:20:00,Monday,14,0
135,76.12,7,2023-10-09 18:16:00,Monday,18,0
136,72.44,7,2023-10-11 04:25:00,Wednesday,4,0
167,75.86,9,2023-10-11 05:11:00,Wednesday,5,0
116,42.2,1,2023-10-11 10:04:00,Wednesday,10,0
91,72.8,8,2023-10-11 12:26:00,Wednesday,12,0
148,82.75,5,2023-10-11 19:06:00,Wednesday,19,0
84,7.24,2,2023-10-12 09:00:00,Thursday,9,0
170,25.0,5,2023-10-12 10:51:00,Thursday,10,0
122,5.13,4,2023-10-12 11:14:00,Thursday,11,0
183,25.56,8,2023-10-12 13:28:00,Thursday,13,0
60,77.27,7,2023-10-12 18:15:00,Thursday,18,0
49,68.67,7,2023-10-13 02:40:00,Friday,2,0
83,31.93,1,2023-10-13 02:57:00,Friday,2,0
45,42.52,1,2023-10-14 08:08:00,Saturday,8,1
33,14.18,7,2023-10-14 08:33:00,Saturday,8,1
7,36.61,3,2023-10-14 22:49:00,Saturday,22,1
118,99.68,4,2023-10-15 12:06:00,Sunday,12,1
69,30.25,5,2023-10-15 15:14:00,Sunday,15,1
116,14.96,9,2023-10-16 11:32:00,Monday,11,0
119,49.32,10,2023-10-16 23:44:00,Monday,23,0
91,98.04,7,2023-10-17 04:49:00,Tuesday,4,0
65,74.38,10,2023-10-17 07:15:00,Tuesday,7,0
78,48.7,2,2023-10-17 11:23:00,Tuesday,11,0
152,82.62,3,2023-10-17 14:04:00,Tuesday,14,0
169,96.59,3,2023-10-17 15:35:00,Tuesday,15,0
48,71.35,6,2023-10-18 10:17:00,Wednesday,10,0
171,6.41,9,2023-10-18 14:23:00,Wednesday,14,0
162,15.37,2,2023-10-18 15:32:00,Wednesday,15,0
121,15.27,4,2023-10-18 17:16:00,Wednesday,17,0
164,16.11,3,2023-10-18 21:10:00,Wednesday,21,0
45,12.43,4,2023-10-18 22:17:00,Wednesday,22,0
32,73.03,6,2023-10-19 07:39:00,Thursday,7,0
165,54.68,10,2023-10-19 18:51:00,Thursday,18,0
171,79.25,5,2023-10-19 19:57:00,Thursday,19,0
120,72.94,1,2023-10-19 20:23:00,Thursday,20,0
189,74.29,4,2023-10-19 20:35:00,Thursday,20,0
74,50.08,9,2023-10-20 06:41:00,Friday,6,0
134,88.57,10,2023-10-20 07:11:00,Friday,7,0
192,24.83,1,2023-10-20 15:06:00,Friday,15,0
73,48.04,1,2023-10-21 01:26:00,Saturday,1,1
134,20.83,7,2023-10-21 07:31:00,Saturday,7,1
142,19.55,10,2023-10-21 14:31:00,Saturday,14,1
1,41.12,8,2023-10-21 18:51:00,Saturday,18,1
115,34.84,5,2023-10-21 19:18:00,Saturday,19,1
97,42.68,3,2023-10-22 10:33:00,Sunday,10,1
30,25.11,8,2023-10-22 13:48:00,Sunday,13,1
142,97.07,7,2023-10-22 19:01:00,Sunday,19,1
197,96.56,9,2023-10-23 08:47:00,Monday,8,0
130,24.34,10,2023-10-23 13:15:00,Monday,13,0
111,14.48,1,2023-10-23 17:39:00,Monday,17,0
108,71.55,7,2023-10-23 20:47:00,Monday,20,0
185,77.03,8,2023-10-24 08:08:00,Tuesday,8,0
182,26.96,1,2023-10-25 01:28:00,Wednesday,1,0
181,92.09,9,2023-10-25 17:39:00,Wednesday,17,0
97,51.39,10,2023-10-25 20:23:00,Wednesday,20,0
16,15.49,1,2023-10-26 09:07:00,Thursday,9,0
79,8.5,3,2023-10-26 12:25:00,Thursday,12,0
8,94.47,6,2023-10-26 22:57:00,Thursday,22,0
106,61.92,6,2023-10-27 05:43:00,Friday,5,0
31,40.72,4,2023-10-27 11:19:00,Friday,11,0
17,89.66,6,2023-10-27 18:35:00,Friday,18,0
59,71.82,5,2023-10-27 20:32:00,Friday,20,0
58,82.24,6,2023-10-30 08:25:00,Monday,8,0
41,62.74,3,2023-10-30 08:33:00,Monday,8,0
59,45.62,10,2023-10-31 00:22:00,Tuesday,0,0
171,8.08,4,2023-10-31 10:45:00,Tuesday,10,0
193,12.13,8,2023-11-02 03:58:00,Thursday,3,0
29,5.12,2,2023-11-02 04:20:00,Thursday,4,0
179,26.65,5,2023-11-02 05:34:00,Thursday,5,0
178,33.87,6,2023-11-03 02:07:00,Friday,2,0
98,7.01,9,2023-11-04 04:54:00,Saturday,4,1
195,42.21,5,2023-11-04 08:30:00,Saturday,8,1
91,22.13,7,2023-11-04 11:57:00,Saturday,11,1
145,51.34,8,2023-11-05 01:14:00,Sunday,1,1
75,28.57,8,2023-11-05 19:10:00,Sunday,19,1
49,94.88,4,2023-11-06 03:30:00,Monday,3,0
189,30.61,2,2023-11-06 23:46:00,Monday,23,0
181,59.01,6,2023-11-07 02:07:00,Tuesday,2,0
56,32.4,6,2023-11-07 17:47:00,Tuesday,17,0
110,28.94,9,2023-11-08 11:16:00,Wednesday,11,0
2,12.8,3,2023-11-08 16:48:00,Wednesday,16,0
121,55.76,4,2023-11-08 19:32:00,Wednesday,19,0
175,42.61,3,2023-11-09 07:34:00,Thursday,7,0
93,84.01,1,2023-11-09 10:59:00,Thursday,10,0
84,89.25,1,2023-11-10 08:51:00,Friday,8,0
181,47.89,3,2023-11-10 15:27:00,Friday,15,0
49,98.84,3,2023-11-11 16:31:00,Saturday,16,1
60,97.03,2,2023-11-12 04:51:00,Sunday,4,1
55,44.1,8,2023-11-12 10:59:00,Sunday,10,1
107,82.61,1,2023-11-12 19:12:00,Sunday,19,1
174,19.59,3,2023-11-14 00:38:00,Tuesday,0,0
181,25.93,7,2023-11-14 04:53:00,Tuesday,4,0
2,11.25,5,2023-11-14 06:12:00,Tuesday,6,0
194,73.22,10,2023-11-14 08:04:00,Tuesday,8,0
95,80.14,3,2023-11-15 00:06:00,Wednesday,0,0
95,88.25,3,2023-11-15 00:10:00,Wednesday,0,0
8,99.65,2,2023-11-15 23:28:00,Wednesday,23,0
33,70.62,2,2023-11-16 05:09:00,Thursday,5,0
19,15.85,7,2023-11-16 05:22:00,Thursday,5,0
65,24.9,5,2023-11-16 19:29:00,Thursday,19,0
131,42.94,2,2023-11-16 22:33:00,Thursday,22,0
39,72.14,1,2023-11-17 00:19:00,Friday,0,0
149,54.59,1,2023-11-17 02:32:00,Friday,2,0
190,28.61,4,2023-11-17 09:42:00,Friday,9,0
35,79.1,4,2023-11-18 06:45:00,Saturday,6,1
59,25.69,3,2023-11-20 00:05:00,Monday,0,0
120,97.02,9,2023-11-20 08:11:00,Monday,8,0
15,95.57,3,2023-11-20 12:41:00,Monday,12,0
188,31.93,8,2023-11-20 17:21:00,Monday,17,0
92,58.0,3,2023-11-20 18:17:00,Monday,18,0
17,10.97,1,2023-11-21 01:11:00,Tuesday,1,0
155,46.95,4,2023-11-21 02:12:00,Tuesday,2,0
6,86.01,5,2023-11-21 12:34:00,Tuesday,12,0
23,49.09,9,2023-11-22 02:28:00,Wednesday,2,0
153,14.31,4,2023-11-23 00:07:00,Thursday,0,0
148,76.0,2,2023-11-23 10:35:00,Thursday,10,0
129,19.55,5,2023-11-23 15:39:00,Thursday,15,0
111,33.61,4,2023-11-23 18:13:00,Thursday,18,0
58,37.85,5,2023-11-24 01:33:00,Friday,1,0
133,45.55,9,2023-11-24 16:35:00,Friday,16,0
199,84.0,1,2023-11-24 22:23:00,Friday,22,0
68,72.96,4,2023-11-25 02:31:00,Saturday,2,1
130,34.21,8,2023-11-25 12:47:00,Saturday,12,1
163,86.28,8,2023-11-25 17:47:00,Saturday,17,1
32,15.78,10,2023-11-25 22:10:00,Saturday,22,1
126,56.07,10,2023-11-26 03:24:00,Sunday,3,1
16,74.35,3,2023-11-26 14:48:00,Sunday,14,1
36,44.79,3,2023-11-26 15:46:00,Sunday,15,1
166,26.38,1,2023-11-26 17:28:00,Sunday,17,1
185,66.31,2,2023-11-26 19:38:00,Sunday,19,1
189,72.04,4,2023-11-26 19:55:00,Sunday,19,1
27,30.2,5,2023-11-27 07:16:00,Monday,7,0
179,15.43,9,2023-11-27 07:30:00,Monday,7,0
189,73.72,6,2023-11-27 09:36:00,Monday,9,0
172,39.26,8,2023-11-27 13:51:00,Monday,13,0
154,53.48,8,2023-11-27 18:24:00,Monday,18,0
2,39.44,2,2023-11-28 06:25:00,Tuesday,6,0
31,29.88,8,2023-11-28 12:55:00,Tuesday,12,0
2,58.61,2,2023-11-28 18:29:00,Tuesday,18,0
163,42.37,3,2023-11-29 02:16:00,Wednesday,2,0
21,75.89,9,2023-11-29 05:08:00,Wednesday,5,0
165,39.72,7,2023-11-29 05:41:00,Wednesday,5,0
133,25.27,9,2023-11-30 00:12:00,Thursday,0,0
108,21.18,9,2023-11-30 02:57:00,Thursday,2,0
99,5.8,2,2023-12-02 04:53:00,Saturday,4,1
164,55.19,6,2023-12-02 07:19:00,Saturday,7,1
152,84.61,4,2023-12-02 14:28:00,Saturday,14,1
13,33.72,2,2023-12-02 23:12:00,Saturday,23,1
189,39.16,7,2023-12-03 06:29:00,Sunday,6,1
161,45.0,4,2023-12-03 09:36:00,Sunday,9,1
130,39.05,4,2023-12-03 10:59:00,Sunday,10,1
59,89.68,3,2023-12-03 14:53:00,Sunday,14,1
186,44.81,2,2023-12-03 15:40:00,Sunday,15,1
54,63.07,3,2023-12-04 03:38:00,Monday,3,0
42,82.54,4,2023-12-04 08:44:00,Monday,8,0
196,56.18,7,2023-12-04 09:25:00,Monday,9,0
13,39.33,7,2023-12-04 21:29:00,Monday,21,0
168,46.78,3,2023-12-04 22:30:00,Monday,22,0
164,25.35,10,2023-12-05 02:49:00,Tuesday,2,0
5,62.88,3,2023-12-05 06:17:00,Tuesday,6,0
7,23.0,8,2023-12-05 09:39:00,Tuesday,9,0
138,69.53,9,2023-12-05 20:29:00,Tuesday,20,0
80,79.64,2,2023-12-05 22:12:00,Tuesday,22,0
143,97.18,4,2023-12-06 06:44:00,Wednesday,6,0
24,34.75,6,2023-12-06 18:33:00,Wednesday,18,0
31,60.67,9,2023-12-06 18:35:00,Wednesday,18,0
176,67.56,1,2023-12-07 03:32:00,Thursday,3,0
146,87.54,4,2023-12-07 04:41:00,Thursday,4,0
5,64.27,1,2023-12-07 10:24:00,Thursday,10,0
12,5.57,3,2023-12-07 20:04:00,Thursday,20,0
121,7.2,3,2023-12-07 22:39:00,Thursday,22,0
8,26.62,5,2023-12-08 01:41:00,Friday,1,0
122,31.56,4,2023-12-08 10:03:00,Friday,10,0
77,24.92,8,2023-12-09 09:54:00,Saturday,9,1
93,7.88,5,2023-12-09 14:07:00,Saturday,14,1
140,55.44,3,2023-12-09 14:46:00,Saturday,14,1
81,96.58,7,2023-12-09 16:14:00,Saturday,16,1
117,72.32,6,2023-12-10 09:36:00,Sunday,9,1
75,97.46,9,2023-12-11 02:06:00,Monday,2,0
11,71.23,9,2023-12-11 02:44:00,Monday,2,0
88,96.75,7,2023-12-11 08:15:00,Monday,8,0
141,97.91,10,2023-12-11 08:54:00,Monday,8,0
47,37.95,9,2023-12-11 09:16:00,Monday,9,0
69,28.2,5,2023-12-11 10:17:00,Monday,10,0
141,56.87,3,2023-12-12 07:34:00,Tuesday,7,0
152,16.58,5,2023-12-12 17:04:00,Tuesday,17,0
49,83.51,7,2023-12-13 02:30:00,Wednesday,2,0
82,54.89,2,2023-12-13 08:44:00,Wednesday,8,0
119,94.8,8,2023-12-13 10:20:00,Wednesday,10,0
196,22.77,8,2023-12-13 23:23:00,Wednesday,23,0
53,33.94,10,2023-12-14 06:07:00,Thursday,6,0
15,8.37,8,2023-12-14 06:54:00,Thursday,6,0
136,63.14,9,2023-12-15 10:46:00,Friday,10,0
80,47.42,1,2023-12-15 11:10:00,Friday,11,0
123,28.56,6,2023-12-15 15:06:00,Friday,15,0
75,12.47,10,2023-12-15 18:37:00,Friday,18,0
66,99.02,9,2023-12-15 20:39:00,Friday,20,0
173,57.89,1,2023-12-16 01:32:00,Saturday,1,1
23,89.95,6,2023-12-16 05:58:00,Saturday,5,1
182,41.71,5,2023-12-16 09:49:00,Saturday,9,1
65,92.54,5,2023-12-16 18:14:00,Saturday,18,1
176,93.98,10,2023-12-16 22:06:00,Saturday,22,1
136,56.92,2,2023-12-17 01:20:00,Sunday,1,1
102,71.53,10,2023-12-17 02:25:00,Sunday,2,1
43,40.65,2,2023-12-17 08:20:00,Sunday,8,1
175,96.65,2,2023-12-17 08:54:00,Sunday,8,1
82,63.56,5,2023-12-17 19:09:00,Sunday,19,1
20,64.58,2,2023-12-17 20:10:00,Sunday,20,1
44,61.08,2,2023-12-18 08:40:00,Monday,8,0
59,36.58,8,2023-12-18 08:58:00,Monday,8,0
153,56.02,6,2023-12-18 20:45:00,Monday,20,0
44,78.04,7,2023-12-19 01:04:00,Tuesday,1,0
158,54.63,8,2023-12-19 08:44:00,Tuesday,8,0
174,97.8,9,2023-12-19 12:28:00,Tuesday,12,0
136,46.09,1,2023-12-20 08:53:00,Wednesday,8,0
163,72.13,4,2023-12-20 14:07:00,Wednesday,14,0
190,69.02,6,2023-12-21 06:44:00,Thursday,6,0
70,63.29,10,2023-12-21 12:31:00,Thursday,12,0
172,73.97,5,2023-12-21 13:44:00,Thursday,13,0
148,94.15,5,2023-12-21 16:17:00,Thursday,16,0
20,74.31,4,2023-12-22 01:35:00,Friday,1,0
109,16.59,9,2023-12-22 05:31:00,Friday,5,0
42,91.28,1,2023-12-22 22:23:00,Friday,22,0
11,89.49,7,2023-12-23 00:33:00,Saturday,0,1
94,94.2,7,2023-12-23 05:53:00,Saturday,5,1
113,52.32,2,2023-12-23 06:23:00,Saturday,6,1
102,9.2,6,2023-12-23 09:11:00,Saturday,9,1
110,75.48,2,2023-12-23 09:51:00,Saturday,9,1
137,46.1,9,2023-12-23 13:12:00,Saturday,13,1
108,38.33,9,2023-12-23 18:27:00,Saturday,18,1
57,74.58,7,2023-12-23 21:20:00,Saturday,21,1
194,74.76,4,2023-12-24 00:07:00,Sunday,0,1
197,8.94,6,2023-12-24 01:27:00,Sunday,1,1
29,80.66,10,2023-12-24 16:46:00,Sunday,16,1
34,46.03,2,2023-12-24 17:24:00,Sunday,17,1
41,20.76,10,2023-12-25 00:07:00,Monday,0,0
129,45.97,9,2023-12-25 00:16:00,Monday,0,0
22,24.45,9,2023-12-25 05:53:00,Monday,5,0
12,29.39,7,2023-12-25 09:42:00,Monday,9,0
102,28.89,6,2023-12-25 12:18:00,Monday,12,0
174,52.83,5,2023-12-26 02:07:00,Tuesday,2,0
61,26.91,2,2023-12-26 02:41:00,Tuesday,2,0
84,66.97,7,2023-12-26 09:31:00,Tuesday,9,0
48,82.47,9,2023-12-26 11:49:00,Tuesday,11,0
191,27.08,2,2023-12-26 22:30:00,Tuesday,22,0
72,89.45,4,2023-12-27 05:48:00,Wednesday,5,0
187,7.14,6,2023-12-27 23:37:00,Wednesday,23,0
105,52.37,4,2023-12-28 06:28:00,Thursday,6,0
174,50.67,9,2023-12-28 07:32:00,Thursday,7,0
52,17.76,10,2023-12-28 09:05:00,Thursday,9,0
59,86.44,7,2023-12-28 16:11:00,Thursday,16,0
165,90.68,7,2023-12-28 23:28:00,Thursday,23,0
13,24.94,2,2023-12-29 21:42:00,Friday,21,0
156,41.33,5,2023-12-30 13:38:00,Saturday,13,1
68,20.94,2,2023-12-31 09:24:00,Sunday,9,1
176,19.34,3,2023-12-31 19:20:00,Sunday,19,1
165,5.31,9,2023-12-31 20:50:00,Sunday,20,1
